Data inizio,Data fine,Lunghezza periodo (giorni),Soldi in banca iniziali ($),Deposito iniziale ($),Investimento base,Strategia Giacomo,Percentuale ritiro eccesso,Tempo controllo,Strategia VA,Vendita VA,Prima VA,Tempo acquisto VA,Quantità VA,Liquidità cumulativa finale,Ricarica cumulativa finale,Deposito finale ($),Deposito + liquidità cumulativa finali ($),Bitcoin finali,Bitcoin finali ($),Deposito + bitcoin + liquidità cumulativa finali ($),Max delta neg su deposito + liquidità ($),Max delta pos su deposito + liquidità ($),Tasse pagate,Guadagno finale su deposito + bitcoin + liquidità cumulativa ($),Guadagno / max_delta_neg,Guadagno - max_delta_neg
2020-02-01,2021-11-01,639,99000,1000,609,True,0.57,280,False,-,-,-,-,0,0,1645.2988457315125,1645.2988457315125,0.028972342730618883,1780.98404139468,3426.2828871261927,610.218,645.2988457315125,3.7340658231092436,2427.5008871261925,3.9780879736851302,1817.2828871261927
2020-02-01,2021-11-01,639,99000,1000,874,True,0.05,452,False,-,-,-,-,0,0,338.3016787590566,338.3016787590566,0.08999692224660846,5532.278966396988,5870.580645156045,875.748,0.0,2.1769572720622374,4872.328645156045,5.563619494598954,3996.580645156045
2020-02-01,2021-11-01,639,99000,1000,448,True,0.58,57,False,-,-,-,-,0,0,1988.1727071418252,1988.1727071418252,0.008080375820112368,496.7157995436349,2484.88850668546,448.89599999999996,988.1727071418252,3.775897208701052,1485.78450668546,3.3098635467579576,1036.88850668546
2020-02-01,2021-11-01,639,99000,1000,134,True,0.82,286,False,-,-,-,-,0,0,1212.8607369876374,1212.8607369876374,0.003924758381413798,241.26223097039397,1454.1229679580315,134.26800000000003,212.86073698763744,0.9636487715183115,454.3909679580315,3.3842089549113075,320.1229679580315
2020-02-01,2021-11-01,639,99000,1000,315,True,0.76,12,False,-,-,-,-,0,0,1358.3266939813482,1358.3266939813482,0.005194795443125508,319.3337821707697,1677.660476152118,315.63,358.32669398134817,1.9806146171970906,678.290476152118,2.149005088718176,362.660476152118
2020-02-01,2021-11-01,639,99000,1000,881,True,0.11,278,False,-,-,-,-,0,0,533.5357098535096,533.5357098535096,0.08318045331698047,5113.257884974388,5646.793594827897,882.7620000000001,0.0,2.596263947602224,4648.555594827897,5.265921726159369,3765.793594827897
2020-02-01,2021-11-01,639,99000,1000,5,True,0.29,421,False,-,-,-,-,0,0,1002.2230212892581,1002.2230212892581,0.00040736045546530187,25.041208335294094,1027.2642296245522,5.009999999999991,2.2230212892580994,0.02449503264380381,27.274229624552163,5.443958008892658,22.264229624552172
2020-02-01,2021-11-01,639,99000,1000,637,True,0.73,351,False,-,-,-,-,0,0,1705.2284812880494,1705.2284812880494,0.03130372841564018,1924.2986755602767,3629.527156848326,638.274,705.2284812880494,3.9663897420602194,2630.8011568483257,4.121742632236822,1992.5271568483258
2020-02-01,2021-11-01,639,99000,1000,585,True,0.0,547,False,-,-,-,-,0,0,413.83000000000004,413.83000000000004,0.06284875495566308,3863.4303976829196,4277.26039768292,586.17,0.0,1.17,3278.4303976829196,5.592968588776157,2692.2603976829196
2020-02-01,2021-11-01,639,99000,1000,460,True,0.44,251,False,-,-,-,-,0,0,1149.8876212676519,1149.8876212676519,0.031188957876516984,1917.2435160758953,3067.1311373435474,460.9200000000001,149.88762126765187,2.1440633692738515,2068.0511373435475,4.486789762526137,1607.1311373435474
2020-02-01,2021-11-01,639,99000,1000,349,True,0.66,372,False,-,-,-,-,0,0,1390.4985543820524,1390.4985543820524,0.018612231654316396,1144.1286560526037,2534.6272104346563,349.698,390.49855438205236,2.1813598284209466,1535.3252104346561,4.390431773800983,1185.6272104346563
2020-02-01,2021-11-01,639,99000,1000,250,True,0.78,560,False,-,-,-,-,0,0,1552.5477001537351,1552.5477001537351,0.009995428011438642,614.4376359481689,2166.985336101904,250.5,552.5477001537351,2.109314028364199,1167.485336101904,4.660620104199218,916.9853361019041
2020-02-01,2021-11-01,639,99000,1000,169,True,0.76,313,False,-,-,-,-,0,0,1360.3699393455483,1360.3699393455483,0.004777231805382583,293.665365156604,1654.0353045021525,169.33799999999997,360.36993934554835,1.399538956604305,654.3733045021525,3.8643027820226563,485.0353045021525
2020-02-01,2021-11-01,639,99000,1000,699,True,0.53,557,False,-,-,-,-,0,0,1742.7377151923615,1742.7377151923615,0.043412524350036195,2668.648986481903,4411.386701674264,700.398,742.7377151923615,4.290055541467659,3412.7847016742644,4.872636274909786,2712.3867016742643
2020-02-01,2021-11-01,639,99000,1000,364,True,0.89,440,False,-,-,-,-,0,0,2506.4862785313053,2506.4862785313053,0.009429238601347957,579.6329150060651,3086.1191935373704,364.72800000000007,1506.4862785313053,4.477928413890391,2086.8471935373705,5.721653378784656,1722.1191935373704
2020-02-01,2021-11-01,639,99000,1000,686,True,0.48,552,False,-,-,-,-,0,0,1425.3482993338826,1425.3482993338826,0.046389344725305814,2851.6396970277488,4276.987996361631,687.372,425.34829933388255,3.6019003994666985,3278.359996361631,4.769411608796447,2590.9879963616313
2020-02-01,2021-11-01,639,99000,1000,569,True,0.81,432,False,-,-,-,-,0,0,2743.8388614519868,2743.8388614519868,0.019825135675184388,1218.6881324813567,3962.5269939333434,570.138,1743.8388614519868,5.775228179262498,2963.6649939333433,5.198153769672155,2393.5269939333434
2020-02-01,2021-11-01,639,99000,1000,165,True,0.93,362,False,-,-,-,-,0,0,1182.4392350161843,1182.4392350161843,0.006281009469156175,386.10538790133467,1568.544622917519,165.33000000000004,182.43923501618428,1.0269323347017725,568.8746229175191,3.440843300777348,403.54462291751906
2020-02-01,2021-11-01,639,99000,1000,258,True,0.05,573,False,-,-,-,-,0,0,793.933453126363,793.933453126363,0.026605153678651128,1635.4685073656265,2429.4019604919895,258.5160000000001,0.0,0.6211091245017296,1429.9179604919896,5.531255165993552,1171.4019604919895
2020-02-01,2021-11-01,639,99000,1000,248,True,0.4,2,False,-,-,-,-,0,0,1267.539692723028,1267.539692723028,0.0039035589151018135,239.95906016578292,1507.498752888811,248.49599999999998,267.5396927230281,1.5301396647756076,507.9947528888109,2.0442773842991877,259.49875288881094
2020-02-01,2021-11-01,639,99000,1000,84,True,0.67,338,False,-,-,-,-,0,0,1058.8454320519497,1058.8454320519497,0.004683093598558856,287.8785136894155,1346.7239457413652,84.168,58.84543205194973,0.4546000642323641,346.89194574136525,4.121423174381775,262.72394574136524
2020-02-01,2021-11-01,639,99000,1000,376,True,0.9,318,False,-,-,-,-,0,0,1826.0929948716052,1826.0929948716052,0.007729724092308831,475.1605826558554,2301.2535775274605,376.75199999999995,826.0929948716052,3.1625110117667434,1302.0055775274604,3.4558690531900575,925.2535775274605
2020-02-01,2021-11-01,639,99000,1000,577,True,0.21,257,False,-,-,-,-,0,0,759.970814448707,759.970814448707,0.05056465785387376,3108.3039964579234,3868.2748109066306,578.154,0.0,1.831604838574563,2869.4288109066306,4.96308736237513,2291.2748109066306
2020-02-01,2021-11-01,639,99000,1000,111,True,0.36,56,False,-,-,-,-,0,0,1210.3595608826813,1210.3595608826813,0.002908412702160866,178.78556306266066,1389.145123945342,111.22199999999998,210.3595608826813,0.8664520258169965,389.367123945342,3.50081030682187,278.145123945342
2020-02-01,2021-11-01,639,99000,1000,955,True,0.2,256,False,-,-,-,-,0,0,527.3464605839509,527.3464605839509,0.08500068675959306,5225.15103573019,5752.497496314141,956.91,0.0,2.8804538288255532,4754.407496314141,4.968500168578175,3797.4974963141412
2020-02-01,2021-11-01,639,99000,1000,741,True,0.57,333,False,-,-,-,-,0,0,1077.9417131011433,1077.9417131011433,0.0496327923540446,3051.020483027439,4128.962196128582,742.482,77.94171310114325,3.1261356975974817,3130.444196128582,4.21618867006686,2387.962196128582
2020-02-01,2021-11-01,639,99000,1000,955,True,0.49,100,False,-,-,-,-,0,0,2545.6564872764193,2545.6564872764193,0.02890477019232643,1776.8302312090711,4322.48671848549,956.91,1545.6564872764193,6.92516330115515,3324.39671848549,3.474095493291417,2367.48671848549
2020-02-01,2021-11-01,639,99000,1000,641,True,0.5,615,False,-,-,-,-,0,0,1889.874463086952,1889.874463086952,0.040379315899167864,2482.191995569985,4372.066458656936,642.282,889.8744630869519,4.352453833841587,3373.3484586569366,5.252129841186482,2731.0664586569364
2020-02-01,2021-11-01,639,99000,1000,45,True,0.05,589,False,-,-,-,-,0,0,963.5678151176136,963.5678151176136,0.004642576260197831,285.38783719522536,1248.955652312839,45.09000000000003,0.0,0.1073503308970212,249.04565231283902,5.523301226720755,203.955652312839
2020-02-01,2021-11-01,639,99000,1000,937,True,0.7,462,False,-,-,-,-,0,0,3440.483120213824,3440.483120213824,0.041634117495484145,2559.326994245604,5999.8101144594275,938.874,2440.483120213824,8.646258757943535,5001.684114459427,5.327321998968368,4062.8101144594275
2020-02-01,2021-11-01,639,99000,1000,967,True,0.84,299,False,-,-,-,-,0,0,2200.2072246836256,2200.2072246836256,0.028509520458254473,1752.5334915462581,3952.7407162298837,968.934,1200.2072246836256,6.280976402171595,2954.6747162298834,3.049407613139681,1985.7407162298834
2020-02-01,2021-11-01,639,99000,1000,509,True,0.89,131,False,-,-,-,-,0,0,1988.8220606360042,1988.8220606360042,0.01457813165972395,896.1449918193856,2884.96705245539,510.01800000000003,988.8220606360042,4.021687496264538,1885.98505245539,3.6978793933849192,1375.9670524553899
2020-02-01,2021-11-01,639,99000,1000,513,True,0.22,103,False,-,-,-,-,0,0,1585.8946032001368,1585.8946032001368,0.027958914600472434,1718.686720681854,3304.581323881991,514.026,585.8946032001368,3.2302497058118966,2305.607323881991,4.485390474182222,1791.581323881991
2020-02-01,2021-11-01,639,99000,1000,243,True,0.53,338,False,-,-,-,-,0,0,1083.7830105538487,1083.7830105538487,0.01617176542283577,994.1086368832127,2077.8916474370617,243.486,83.78301055384873,1.141849720548795,1078.3776474370616,4.428910275897019,834.8916474370616
2020-02-01,2021-11-01,639,99000,1000,23,True,0.35,577,False,-,-,-,-,0,0,1009.5936167586849,1009.5936167586849,0.001776959833419839,109.23304114359688,1118.8266579022818,23.04600000000005,9.593616758684902,0.11141005362461924,118.87265790228184,5.158060309914154,95.8266579022818
2020-02-01,2021-11-01,639,99000,1000,539,True,0.8,257,False,-,-,-,-,0,0,1487.817366012507,1487.817366012507,0.022335644313192318,1373.0137892516095,2860.831155264116,540.078,487.8173660125069,3.1379105531312765,1861.9091552641162,3.4474819475411262,1321.8311552641162
2020-02-01,2021-11-01,639,99000,1000,941,True,0.85,346,False,-,-,-,-,0,0,2317.8845993355985,2317.8845993355985,0.0375879404474721,2310.6009309731585,4628.485530308757,942.882,1317.8845993355985,6.41259438744609,3630.367530308757,3.85028829727236,2687.485530308757
2020-02-01,2021-11-01,639,99000,1000,384,True,0.49,554,False,-,-,-,-,0,0,1328.1823255993654,1328.1823255993654,0.025254167734304514,1552.4208770997102,2880.6032026990756,384.76800000000003,328.1823255993654,2.196758167533799,1881.3712026990756,4.889624923847814,1496.6032026990756
2020-02-01,2021-11-01,639,99000,1000,969,True,0.9,79,False,-,-,-,-,0,0,2846.576215028654,2846.576215028654,0.016524472994285336,1015.790230321181,3862.366445349835,970.938,1846.5762150286541,7.584321072201712,2864.304445349835,2.9500384631663765,1893.366445349835
2020-02-01,2021-11-01,639,99000,1000,268,True,0.47,1,False,-,-,-,-,0,0,1278.0668793704076,1278.0668793704076,0.00413862298591894,254.40888780737484,1532.4757671777825,268.53600000000006,278.0668793704076,1.631396551844502,533.0117671777825,1.98488011729445,264.4757671777825
2020-02-01,2021-11-01,639,99000,1000,327,True,0.18,51,False,-,-,-,-,0,0,1491.1511564136636,1491.1511564136636,0.014199897136159413,872.8942089387507,2364.045365352414,327.654,491.15115641366356,2.2948920970213695,1364.6993653524141,4.165062429735069,1037.0453653524141
2020-02-01,2021-11-01,639,99000,1000,117,True,0.04,21,False,-,-,-,-,0,0,1085.0037317549254,1085.0037317549254,0.0075221122340164495,462.39829381159643,1547.4020255665218,117.23400000000004,85.00373175492541,0.6392860355810129,547.6360255665219,4.671307176813226,430.40202556652184
2020-02-01,2021-11-01,639,99000,1000,35,True,0.15,406,False,-,-,-,-,0,0,991.9749446601224,991.9749446601224,0.003287691625080228,202.10054712305796,1194.0754917831805,35.07000000000005,0.0,0.124198285892029,194.14549178318055,5.535942166614778,159.0754917831805
2020-02-01,2021-11-01,639,99000,1000,965,True,0.26,39,False,-,-,-,-,0,0,2949.729549228065,2949.729549228065,0.025880241009344804,1590.906771111038,4540.636320339103,966.93,1949.729549228065,7.7750091166895094,3542.5663203391027,3.663725730238076,2575.636320339103
2020-02-01,2021-11-01,639,99000,1000,803,True,0.63,184,False,-,-,-,-,0,0,2116.38759702116,2116.38759702116,0.028294401068707904,1739.3097007282615,3855.6972977494215,804.606,1116.3875970211602,5.4556865671766746,2857.3032977494213,3.551183184999144,2052.6972977494215
2020-02-01,2021-11-01,639,99000,1000,294,True,0.67,258,False,-,-,-,-,0,0,1203.1407539814952,1203.1407539814952,0.014694863921207446,903.3207420426598,2106.461496024155,294.58799999999997,203.1407539814952,1.5854524127885674,1107.0494960241551,3.757958559154328,812.4614960241552
2020-02-01,2021-11-01,639,99000,1000,179,True,0.09,386,False,-,-,-,-,0,0,901.9451092690763,901.9451092690763,0.017785638275914954,1093.3164166233196,1995.2615258923959,179.35799999999995,0.0,0.5209320827035595,995.6195258923958,5.5510182199422164,816.2615258923959
2020-02-01,2021-11-01,639,99000,1000,426,True,0.07,176,False,-,-,-,-,0,0,729.5791307932868,729.5791307932868,0.04114503819593213,2529.2623758756827,3258.8415066689695,426.852,0.0,1.1654892400667067,2259.6935066689693,5.293857137061486,1832.8415066689695
2020-02-01,2021-11-01,639,99000,1000,877,True,0.18,182,False,-,-,-,-,0,0,997.9853273321892,997.9853273321892,0.06887642905747027,4233.962787205612,5231.948114537801,878.754,0.0,3.510992639944267,4233.702114537801,4.8178467631871955,3354.9481145378013
2020-02-01,2021-11-01,639,99000,1000,527,True,0.14,422,False,-,-,-,-,0,0,839.1568669237106,839.1568669237106,0.050015060968845726,3074.519249033936,3913.6761159576463,528.054,0.0,1.7898935208891997,2914.7301159576464,5.519757668643067,2386.6761159576463
2020-02-01,2021-11-01,639,99000,1000,34,True,0.07,124,False,-,-,-,-,0,0,990.7386723076665,990.7386723076665,0.0030578943895526664,187.9744816876012,1178.7131539952677,34.067999999999984,0.0,0.11771277015564433,178.7811539952677,5.247773687779376,144.7131539952677
2020-02-01,2021-11-01,639,99000,1000,144,True,0.61,230,False,-,-,-,-,0,0,1275.132508139696,1275.132508139696,0.007014496928145207,431.1942324993944,1706.3267406390905,144.288,275.13250813969603,1.1285220604001927,706.6147406390905,4.897252305382918,562.3267406390905
2020-02-01,2021-11-01,639,99000,1000,906,True,0.76,397,False,-,-,-,-,0,0,3138.969213531925,3138.969213531925,0.03697436898924339,2272.883547000418,5411.852760532343,907.812,2138.969213531925,7.917773975013878,4413.664760532343,4.861870916591037,3505.8527605323434
2020-02-01,2021-11-01,639,99000,1000,2,True,0.55,27,False,-,-,-,-,0,0,1003.0431374477838,1003.0431374477838,3.6496377837608685e-05,2.243500537800765,1005.2866379855845,2.004000000000019,3.0431374477838062,0.014114503903374645,5.290637985584567,2.6400389149623336,3.286637985584548
2020-02-01,2021-11-01,639,99000,1000,24,True,0.12,425,False,-,-,-,-,0,0,991.2400025659646,991.2400025659646,0.002317966328454546,142.4897212438706,1133.7297238098351,24.048000000000002,0.0,0.07863727969131175,133.77772380983515,5.5629459335427125,109.72972380983515
2020-02-01,2021-11-01,639,99000,1000,359,True,0.54,443,False,-,-,-,-,0,0,1616.8011317033142,1616.8011317033142,0.021185628134173424,1302.3201459649113,2919.1212776682255,359.7180000000001,616.8011317033142,2.674952167742113,1919.8392776682256,5.337067585353597,1560.1212776682255
2020-02-01,2021-11-01,639,99000,1000,553,True,0.84,206,False,-,-,-,-,0,0,2748.0540372286573,2748.0540372286573,0.01102809534758438,677.9176266015111,3425.9716638301684,554.106,1748.0540372286573,5.719547168794904,2427.0776638301686,4.380168530624409,1872.9716638301686
2020-02-01,2021-11-01,639,99000,1000,198,True,0.22,314,False,-,-,-,-,0,0,1075.939966026486,1075.939966026486,0.015459962124536512,950.3527581588002,2026.2927241852863,198.39599999999996,75.93996602648599,0.9457714750029778,1026.6887241852862,5.174946693407561,828.2927241852863
2020-02-01,2021-11-01,639,99000,1000,584,True,0.17,224,False,-,-,-,-,0,0,862.503694244266,862.503694244266,0.05310182827272984,3264.2686027134564,4126.772296957723,585.168,0.0,2.0651376638161643,3127.9402969577227,5.345371409505856,2542.7722969577226
2020-02-01,2021-11-01,639,99000,1000,245,True,0.73,186,False,-,-,-,-,0,0,1453.42977825149,1453.42977825149,0.006831146920948301,419.9233649743396,1873.3531432258296,245.49,453.42977825149,1.890640838179339,873.8431432258296,3.559587531980242,628.3531432258296
2020-02-01,2021-11-01,639,99000,1000,914,True,0.23,548,False,-,-,-,-,0,0,774.0350403585834,774.0350403585834,0.08087645223886503,4971.626633762412,5745.6616741209955,915.828,0.0,3.2104910628428525,4747.489674120996,5.183822370708251,3831.661674120996
2020-02-01,2021-11-01,639,99000,1000,202,True,0.48,87,False,-,-,-,-,0,0,1451.6674635342238,1451.6674635342238,0.00572003159245612,351.62102965430904,1803.2884931885328,202.404,451.66746353422377,1.7147644559804078,803.6924931885328,3.970734240373376,601.2884931885328
2020-02-01,2021-11-01,639,99000,1000,845,True,0.71,188,False,-,-,-,-,0,0,2700.4035810236214,2700.4035810236214,0.023852546623894813,1466.2606085659738,4166.6641895895955,846.69,1700.4035810236214,6.794395953955154,3168.3541895895955,3.7420474903324656,2321.6641895895955
2020-02-01,2021-11-01,639,99000,1000,350,True,0.2,423,False,-,-,-,-,0,0,1012.008762456371,1012.008762456371,0.03129599664219195,1923.8233889998835,2935.8321514562545,350.70000000000005,12.00876245637096,1.4268712674476374,1936.5321514562545,5.52190519377318,1585.8321514562545
2020-02-01,2021-11-01,639,99000,1000,339,True,0.96,429,False,-,-,-,-,0,0,2367.3290848504034,2367.3290848504034,0.007045788551016674,433.11778702453563,2800.446871874939,339.678,1367.3290848504034,4.098855881463734,1801.124871874939,5.302447823747605,1461.446871874939
2020-02-01,2021-11-01,639,99000,1000,506,True,0.8,159,False,-,-,-,-,0,0,1897.1730296358364,1897.1730296358364,0.010090235002192898,620.2655988131648,2517.438628449001,507.012,897.1730296358364,3.8259980553824375,1518.450628449001,2.9949007685202735,1011.438628449001
2020-02-01,2021-11-01,639,99000,1000,131,True,0.37,576,False,-,-,-,-,0,0,1074.5311431539335,1074.5311431539335,0.009857568155991961,605.9631330478551,1680.4942762017886,131.26199999999994,74.5311431539335,0.6744111085249165,680.7562762017885,5.186240314803895,549.4942762017886
2020-02-01,2021-11-01,639,99000,1000,287,True,0.62,186,False,-,-,-,-,0,0,1489.0880860766235,1489.0880860766235,0.009608944538964496,590.6797747652064,2079.76786084183,287.57400000000007,489.08808607662354,2.1304370462457394,1080.34186084183,3.756743867115351,792.76786084183
2020-02-01,2021-11-01,639,99000,1000,370,True,0.78,351,False,-,-,-,-,0,0,1463.0803825718392,1463.0803825718392,0.01670545314756005,1026.9154184976546,2489.9958010694936,370.74,463.0803825718392,2.4109827306048883,1490.7358010694936,4.020973731103991,1119.9958010694936
2020-02-01,2021-11-01,639,99000,1000,754,True,0.82,519,False,-,-,-,-,0,0,1929.7382550637242,1929.7382550637242,0.03238344338202002,1990.6707719508543,3920.4090270145784,755.508,929.7382550637242,4.885247004135721,2921.9170270145787,3.8674865481432077,2166.409027014579
2020-02-01,2021-11-01,639,99000,1000,289,True,0.29,536,False,-,-,-,-,0,0,896.1076312807313,896.1076312807313,0.024840620594327945,1526.999361707919,2423.1069929886503,289.578,0.0,0.9501154935485597,1423.6849929886503,4.916412824830099,1134.1069929886503
2020-02-01,2021-11-01,639,99000,1000,260,True,0.55,375,False,-,-,-,-,0,0,1310.7846753469612,1310.7846753469612,0.01564042602367833,961.4462112291232,2272.2308865760842,260.52,310.7846753469612,1.6648991489919065,1272.7508865760842,4.885424867864595,1012.2308865760842
2020-02-01,2021-11-01,639,99000,1000,316,True,0.08,513,False,-,-,-,-,0,0,751.941414991706,751.941414991706,0.03196362722987942,1964.8638886679246,2716.8053036596307,316.63200000000006,0.0,0.7694216733300722,1717.4373036596307,5.424080016105859,1400.8053036596307
2020-02-01,2021-11-01,639,99000,1000,494,True,0.56,137,False,-,-,-,-,0,0,2037.1576068579561,2037.1576068579561,0.01734357572035531,1066.1420053556446,3103.299612213601,494.988,1037.1576068579561,4.058432077871656,2104.2876122136013,4.251189144410776,1609.2996122136012
