coef_liquidity_in,coef_liquidity_out,dynamical_variables,func_monitor,mobile_window,timeframe,timeframe_grid_search,weighting_factor,window_grid_search,fattore_rendimento_totale,volatility,max_drawdown,sharpe_ratio,sortino_ratio,calmar_ratio
2.5,4.5,{},ma_returns_prices,48,336,-1,0.5,168,52.50298610947666,0.3090594163566478,69.23528368250786,0.516863080749561,0.9106687265037194,74.38835138692265
3.5,1.5,{},ma_returns_prices,336,168,-1,0.5,168,52.4721880497691,0.318351148972672,73.89533412787542,0.5142621937442112,0.8845659711764834,69.65553191856037
3.5,2.5,{},ma_prices,336,168,-1,-0.5,168,52.46424879537263,0.3502640971949725,70.24804502006909,0.489672226490625,0.9020302091128476,73.26075591238143
3.0,10.0,{},ma_returns_prices,24,336,-1,1.0,168,52.457319370227104,0.2695956424423558,70.24804502006909,0.5496649662104507,0.9935798937480308,73.25089168748585
3.0,3.0,{},ma_returns_prices,24,336,-1,1.0,168,52.457319370227104,0.2695956424423558,70.24804502006909,0.5496649662104507,0.9935798937480308,73.25089168748585
2.0,2.0,{},ma_returns_prices,24,336,-1,1.0,168,52.45227367053528,0.2696162072340627,70.24804502006909,0.5496798421671778,0.9918595294947904,73.243708996935
4.5,0.5,{},mstd_ma_prices,48,336,-1,-0.5,168,52.43760853476323,0.3670737551779779,70.24804502006909,0.4835953134203635,0.8891323896502205,73.22283277786318
5.5,2.5,{},mstd_returns_prices,48,168,-1,0.5,168,52.43290749862804,0.3027379573225885,68.76212823133086,0.5251674154803648,0.8851021493757835,74.79830659923216
5.5,3.5,{},mstd_returns_prices,48,168,-1,0.5,168,52.30106646277706,0.3027023173370635,68.76212823133085,0.5249533834167898,0.8847187550994021,74.6065716438983
2.5,0.5,{},mstd_returns_prices,48,168,-1,0.0,168,52.26173485816616,0.2429548326796769,62.658647841951165,0.5906377329304269,0.9478580107814288,81.8111092781122
3.0,inf,{},ma_ma_returns_prices,720,24,-1,0.0,168,52.23903466373438,0.204759692379771,53.410178978490976,0.6590349497754027,1.0918490383139443,95.93496154425742
5.5,4.5,{},mstd_returns_prices,48,168,-1,0.5,168,52.16922542692604,0.3026672427213525,68.76212823133085,0.5247382762087485,0.8843333622808544,74.41483668856434
3.0,0.0,{},ma_mstd_returns_prices,168,168,-1,1.0,360,52.16104134978128,0.2657518501732752,50.36999047549271,0.5585248960585784,1.0018491516499917,101.57048049209668
0.0,5.0,{},mstd_returns_prices,48,216,-1,0.0,168,52.15532754268447,0.2322606865819456,61.82927021339991,0.6072807565375623,0.986096675354641,82.73642461915695
0.5,0.5,{},mstd_ma_returns_prices,168,168,-1,0.0,168,52.12978356794994,0.2391762256670654,61.86560668019359,0.5964199735592641,0.9766790289255304,82.64654031804596
5.5,3.5,{},ma_prices,336,168,-1,-0.5,168,52.08967680094833,0.352950581522318,70.24804502006909,0.4880424689188553,0.8992100487575664,72.72754250506557
10.0,3.0,{},ma_returns_prices,720,24,-1,0.0,168,52.07811317519429,0.1894530158414214,49.37797972880168,0.6961950785475887,1.1866053862538015,103.44310045840318
1.0,1.0,{},mstd_returns_prices,168,720,-1,0.0,360,52.0409659333174,0.2622989898050655,65.31109152677784,0.5652057762304339,0.942044322377802,78.15053268921463
1.0,5.0,{},mstd_returns_prices,168,720,-1,0.0,360,52.0409659333174,0.2622989898050655,65.31109152677784,0.5652057762304339,0.942044322377802,78.15053268921463
5.5,5.5,{},mstd_returns_prices,48,168,-1,0.5,168,52.03738439107505,0.3026327334635977,68.76212823133086,0.5245220915791455,0.8839459658914569,74.22310173323041
2.5,1.5,{},mstd_returns_prices,48,168,-1,0.0,168,51.99983644847668,0.2429139316253242,62.658647841951165,0.590098968895186,0.946929049314551,81.39313279966969
1.5,0.5,{},mstd_returns_prices,48,168,-1,0.0,168,51.93310333692656,0.2468531880600816,62.948276355746,0.5844592078345918,0.9468309348526424,80.9126258661685
1.5,0.5,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,48,168,-1,-0.5,168,51.93310333692656,0.2468531880600816,62.948276355746,0.5844592078345918,0.9468309348526424,80.9126258661685
3.0,0.0,{},mstd_ma_returns_prices,48,168,-1,0.0,360,51.836179364417205,0.225080680714404,50.51420407545512,0.6162669828275501,1.0521300161009175,100.63739555013308
3.5,0.5,{},mstd_ma_returns_prices,168,168,-1,0.5,168,51.74933570775897,0.2651625434679797,58.5260394467896,0.5580184197492553,0.9851740623051832,86.71240389314056
2.5,2.5,{},mstd_returns_prices,48,168,-1,0.0,168,51.73793803878716,0.242873436386593,62.658647841951165,0.5895564244569057,0.9459941002850676,80.97515632122713
0.5,0.5,{},ma_mstd_returns_prices,720,336,-1,0.0,168,51.72712808264109,0.2110430964556909,60.17086327338546,0.646487584060575,0.9988206076785846,84.30513594621885
4.5,2.5,{},ma_prices,336,168,-1,-0.5,168,51.67370011444839,0.3519171224568473,70.24804502006909,0.4877754635229577,0.8987678559459227,72.13538839404211
1.5,1.5,{},mstd_returns_prices,48,168,-1,0.0,168,51.67285179320929,0.2468129349671851,62.948276355746,0.5839263965973434,0.9459043664089176,80.49918874162121
1.5,1.5,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,48,168,-1,-0.5,168,51.67285179320929,0.2468129349671851,62.948276355746,0.5839263965973434,0.9459043664089176,80.49918874162121
0.5,1.5,{},ma_ma_returns_prices,336,168,-1,0.5,168,51.65990475465551,0.2153928577696064,49.20214870329399,0.6355494200740364,1.106034794560225,102.9627894101786
0.5,5.5,{},ma_prices,336,336,-1,-0.5,168,51.61561202532534,0.3498102022383284,70.24804502006909,0.4885162867328889,0.9032374152433044,72.05269842152195
inf,3.0,{},mstd_ma_returns_prices,336,168,-1,0.0,168,51.58288684753044,0.2082257355873919,48.58635850832965,0.6508804146093193,1.0538500963103763,104.10923642046254
1.5,1.5,{},ma_returns_prices,24,336,-1,0.5,168,51.57094320919333,0.2500686188342841,67.42271272822728,0.572441125286438,1.0176703291393114,75.00579724971705
1.5,2.5,{},ma_returns_prices,24,336,-1,0.5,168,51.57094320919333,0.2500686188342841,67.42271272822728,0.572441125286438,1.0176703291393114,75.00579724971705
1.5,3.5,{},ma_returns_prices,24,336,-1,0.5,168,51.57094320919333,0.2500686188342841,67.42271272822728,0.572441125286438,1.0176703291393114,75.00579724971705
1.5,5.5,{},ma_returns_prices,24,336,-1,0.5,168,51.57094320919333,0.2500686188342841,67.42271272822728,0.572441125286438,1.0176703291393114,75.00579724971705
1.5,4.5,{},ma_returns_prices,24,336,-1,0.5,168,51.57094320919333,0.2500686188342841,67.42271272822728,0.572441125286438,1.0176703291393114,75.00579724971705
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_ma_returns_prices,48,336,24,0.0,360,51.55183216673735,0.259601836157468,76.2805827053376,0.5675744740479659,0.9485404608061478,66.27090456559934
1.0,1.0,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [0, 0.5, 1]}",ma_returns_prices,168,336,24,0.0,720,51.490805885826994,0.3357732819844488,70.24804502006909,0.4988951583637728,0.8827240091447679,71.8750334922521
2.5,3.5,{},mstd_returns_prices,48,168,-1,0.0,168,51.47603962909771,0.2428333515208376,62.658647841951165,0.5890100630146823,0.9450531126731578,80.55717984278466
0.5,2.5,{},mstd_returns_prices,12,168,-1,0.0,168,51.46045646163456,0.2364474961879647,55.92302677576293,0.5964282605024402,0.9932248469182776,90.23198380153512
1.0,1.0,{},mstd_returns_prices,48,168,-1,0.0,360,51.418952345399646,0.249640864779616,63.0921819842052,0.5795663003725534,0.9421968896274128,79.91315367412997
1.5,2.5,{},mstd_returns_prices,48,168,-1,0.0,168,51.41260024949201,0.2467730814980012,62.948276355746,0.5833898942475655,0.9449718630845512,80.08575161707391
5.5,5.5,{},ma_prices,24,336,-1,-0.5,168,51.33786571228593,0.3115829746347882,66.78766642555829,0.5114465174834981,0.950852415628411,75.37000228686333
1.0,1.0,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,720,168,-1,0.0,720,51.31233116825052,0.2592229263705512,66.05145761374077,0.5671695467024532,0.9447665768754606,76.17141693143195
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,48,216,-1,0.0,360,51.311497678180345,0.3281532380074149,71.7781649977431,0.507185839667381,0.8858518347260298,70.09303968659867
3.5,3.5,{},mstd_prices,24,168,-1,-0.5,168,51.29512515373284,0.3361367214285333,70.24704807313198,0.49339945956185,0.943576384992554,71.5974927535349
3.5,2.5,{},mstd_prices,24,168,-1,-0.5,168,51.29512515373284,0.3361367214285333,70.24704807313198,0.49339945956185,0.943576384992554,71.5974927535349
3.5,1.5,{},mstd_prices,24,168,-1,-0.5,168,51.29512515373284,0.3361367214285333,70.24704807313198,0.49339945956185,0.943576384992554,71.5974927535349
3.5,4.5,{},mstd_prices,24,168,-1,-0.5,168,51.29512515373284,0.3361367214285333,70.24704807313198,0.49339945956185,0.943576384992554,71.5974927535349
3.5,0.5,{},mstd_prices,24,168,-1,-0.5,168,51.29512515373284,0.3361367214285333,70.24704807313198,0.49339945956185,0.943576384992554,71.5974927535349
3.5,5.5,{},mstd_prices,24,168,-1,-0.5,168,51.29512515373284,0.3361367214285333,70.24704807313198,0.49339945956185,0.943576384992554,71.5974927535349
0.5,3.5,{},mstd_returns_prices,12,168,-1,0.0,168,51.26799378662452,0.2352578265005376,55.92302677576293,0.5977862379862346,0.992465852882936,89.88782740280914
3.5,1.5,{},mstd_ma_prices,12,168,-1,-0.5,168,51.216695333368286,0.3702155924874851,76.75349462272791,0.4806676613966191,0.8882124047735048,65.42593999166044
2.5,4.5,{},mstd_returns_prices,48,168,-1,0.0,168,51.2141412194082,0.2427936816705855,62.658647841951165,0.5884598474322387,0.9441060347975598,80.13920336434211
0.0,0.0,{},mstd_ma_returns_prices,48,168,-1,0.0,360,51.20249742433966,0.2643162804224246,63.282832715665926,0.5603865011186454,0.9329874108870468,79.33035749190131
1.5,3.5,{},mstd_returns_prices,48,168,-1,0.0,168,51.15234870577472,0.2467336321317564,62.948276355746,0.5828496650638375,0.9440333743222484,79.6723144925266
0.5,0.5,{},mstd_returns_prices,720,336,-1,0.0,168,51.10623570744246,0.2300955723676169,63.48486484880098,0.6096147011549211,0.9726723010762895,78.92626979167113
1.5,3.5,{},mstd_prices,48,168,-1,-0.5,168,51.07354339111154,0.3442287761176037,70.24561981258046,0.4897242477629857,0.9205180696443854,71.28350995366084
0.5,1.5,{},mstd_returns_prices,12,168,-1,0.0,168,51.022075340504365,0.2381065317217943,55.92302677576293,0.5928930775560286,0.990438542437711,89.44808288199442
0.5,0.5,{},mstd_returns_prices,48,168,-1,0.0,168,51.00855634001418,0.2530579866520999,63.23548691747104,0.5742351315795424,0.9361217720364164,79.08305727965787
0.5,0.5,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,48,168,-1,-0.5,168,51.00855634001418,0.2530579866520999,63.23548691747104,0.5742351315795424,0.9361217720364164,79.08305727965787
5.0,2.0,{},mstd_ma_returns_prices,168,336,-1,0.5,168,50.97357539408781,0.2504843420309227,58.5260394467896,0.5719937051045724,1.0708453065365555,85.3869078899872
0.5,1.5,{},mstd_returns_prices,720,336,-1,0.0,168,50.95846180730764,0.2298545628803464,63.41312713855325,0.6096470637605665,0.9727241742352344,78.78252352726888
2.5,5.5,{},mstd_returns_prices,48,168,-1,0.0,168,50.952242809718726,0.2427544315655309,62.65864784195118,0.5879057400274619,0.9431528143036858,79.7212268858996
5.0,5.0,{},mstd_returns_prices,168,720,-1,0.0,360,50.94584336763839,0.2575095111485561,65.31109152677784,0.568485429395272,0.9418356508737024,76.47375384495047
5.0,1.0,{},mstd_returns_prices,168,720,-1,0.0,360,50.94584336763839,0.2575095111485561,65.31109152677784,0.568485429395272,0.9418356508737024,76.47375384495047
inf,10.0,{},mstd_ma_returns_prices,336,24,-1,1.0,168,50.89611828149715,0.3639654633125889,70.2480450200691,0.4859780453710493,0.8669868702161667,71.0284795359677
1.5,4.5,{},mstd_returns_prices,48,168,-1,0.0,168,50.89209716205743,0.2466945914314687,62.94827635574599,0.5823056728015608,0.9430888489082876,79.25887736797931
0.0,1.0,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,48,480,-1,0.0,168,50.88540292774953,0.2476032432693362,64.01117516047438,0.5822816941714837,0.945969862773254,77.93233416303967
0.0,1.0,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,48,480,-1,0.0,336,50.88540292774953,0.2476032432693362,64.01117516047438,0.5822816941714837,0.945969862773254,77.93233416303967
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,48,480,-1,0.0,168,50.88540292774953,0.2476032432693362,64.01117516047438,0.5822816941714837,0.945969862773254,77.93233416303967
0.0,1.0,{},mstd_returns_prices,48,480,-1,0.0,168,50.88540292774953,0.2476032432693362,64.01117516047438,0.5822816941714837,0.945969862773254,77.93233416303967
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,48,480,-1,0.0,336,50.88540292774953,0.2476032432693362,64.01117516047438,0.5822816941714837,0.945969862773254,77.93233416303967
0.0,1.0,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,48,480,-1,0.0,360,50.88540292774953,0.2476032432693362,64.01117516047438,0.5822816941714837,0.945969862773254,77.93233416303967
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,48,480,-1,0.0,360,50.88540292774953,0.2476032432693362,64.01117516047438,0.5822816941714837,0.945969862773254,77.93233416303967
0.0,0.0,{},mstd_returns_prices,48,480,-1,0.0,168,50.88540292774953,0.2476032432693362,64.01117516047438,0.5822816941714837,0.945969862773254,77.93233416303967
0.0,5.0,{},mstd_returns_prices,48,480,-1,0.0,168,50.88540292774953,0.2476032432693362,64.01117516047438,0.5822816941714837,0.945969862773254,77.93233416303967
5.5,2.5,{},ma_prices,336,168,-1,-0.5,168,50.882889454887405,0.3542147569871852,70.24804502006909,0.4856422595295917,0.8944218622172957,71.00964794199814
0.0,5.0,{},mstd_returns_prices,48,288,-1,0.0,168,50.88106450755472,0.2437342329450717,61.95214275078216,0.5874470062342589,0.9573344925276708,80.51547903389502
0.5,1.5,{},ma_prices,24,168,-1,-0.5,168,50.85434991540979,0.3188432709984778,67.63116191801518,0.5052717587690484,0.9441597931654848,73.71505752902034
1.0,1.0,{},mstd_returns_prices,720,336,-1,0.0,360,50.82740833508561,0.2298304151761295,63.38469124418157,0.6093651919963377,0.9721378851763736,78.61110838756281
0.5,2.5,{},mstd_returns_prices,720,336,-1,0.0,168,50.81042824547936,0.2296114119033867,63.34108208232336,0.6096815445593264,0.9727804243777838,78.63842329176121
0.0,0.0,{},ma_returns_prices,1,216,-1,0.5,168,50.796528654052885,0.3171087151920108,66.55861586021025,0.5084832830680037,0.9277123207032516,74.81605200240048
10.0,3.0,{},ma_returns_prices,720,168,-1,1.0,168,50.78286340153566,0.3212235329102094,63.4869341985852,0.5092003349621949,0.9104070458920112,78.41434466785934
0.5,1.5,{},mstd_ma_returns_prices,168,168,-1,0.0,168,50.77252570812534,0.2350629660870484,61.86560668019359,0.5994679112704494,0.974911763249407,80.45265920597546
5.5,0.5,{},mstd_ma_prices,48,336,-1,-0.5,168,50.7650117480017,0.3668769275297297,70.24804502006909,0.4811131985996707,0.885651168634265,70.84184582472636
1.5,2.5,{},mstd_prices,48,168,-1,-0.5,168,50.76262721052358,0.3455789022413061,70.24561981258046,0.4886297865215694,0.9198385763065084,70.84089704567097
0.5,1.5,{},mstd_returns_prices,48,168,-1,0.0,168,50.75293796411709,0.253018723217672,63.23548691747103,0.5737115159715106,0.9352068633318658,78.6788248014124
0.5,1.5,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,48,168,-1,-0.5,168,50.75293796411709,0.253018723217672,63.23548691747103,0.5737115159715106,0.9352068633318658,78.6788248014124
3.0,3.0,{},ma_returns_prices,720,24,-1,0.0,168,50.74178525125553,0.1873627961103616,48.247836280303815,0.6980925512179208,1.1745694748370858,103.09640615233477
1.5,0.5,{},mstd_returns_prices,720,336,-1,0.0,168,50.69491706534965,0.2297993737874999,63.35296354436769,0.6090901194114218,0.9715644024501844,78.44134557422404
0.5,3.5,{},mstd_returns_prices,720,336,-1,0.0,168,50.66126271549366,0.2293613580092021,63.26872764835766,0.609723758332699,0.9728526399542694,78.49258956416328
1.5,0.5,{},mstd_returns_prices,12,168,-1,0.5,168,50.642069355380734,0.246787856534261,60.02739259821782,0.5779476294181107,0.987919687339678,82.69902657216961
1.5,5.5,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,48,168,-1,-0.5,168,50.631845618340165,0.2466559640459115,62.948276355746,0.5817578806827195,0.942138234960703,78.84544024343202
1.5,5.5,{},mstd_returns_prices,48,168,-1,0.0,168,50.631845618340165,0.2466559640459115,62.948276355746,0.5817578806827195,0.942138234960703,78.84544024343202
0.5,0.5,{},mstd_returns_prices,12,168,-1,0.0,168,50.5494291040881,0.2402101409562857,55.92302677576293,0.588682697575793,0.9856055542176816,88.6029100369847
1.5,1.5,{},mstd_returns_prices,720,336,-1,0.0,168,50.54932663760143,0.2295655956300848,63.28440623832571,0.6091129129681906,0.971598310755638,78.29626535643126
0.5,2.5,{},mstd_ma_returns_prices,168,168,-1,0.0,168,50.54086810221681,0.2309088128510764,61.86560668019359,0.6054922793315816,0.9749453043312828,80.0782062290475
0.5,4.5,{},mstd_returns_prices,720,336,-1,0.0,168,50.512162178538055,0.2291108552983742,63.19606178690616,0.6097661471645889,0.9729252266288864,78.34691083360619
0.5,2.5,{},mstd_returns_prices,48,168,-1,0.0,168,50.49731958822005,0.252979849923737,63.23548691747103,0.5731843444422999,0.9342861803328686,78.274592323167
inf,10.0,{},mstd_ma_returns_prices,720,24,-1,0.0,168,50.486126967834096,0.2067365389642019,59.21561506008446,0.6519414667473974,1.0135322341544994,83.56938776642257
2.5,0.5,{},ma_returns_prices,48,168,-1,0.5,168,50.436224101942265,0.3333413695309716,69.23528368250787,0.4993780027128925,0.8749478923876778,71.4032231436241
1.5,4.5,{},mstd_prices,48,168,-1,-0.5,168,50.42806829277293,0.343022054966651,70.24561981258046,0.4891840316164153,0.9185697002427492,70.3646268972357
1.5,1.5,{},mstd_prices,48,168,-1,-0.5,168,50.42572585861011,0.3471042313967542,70.24561981258046,0.4874312964136289,0.918725270300129,70.36129226346199
1.5,2.5,{},mstd_returns_prices,720,336,-1,0.0,168,50.4024610970822,0.2293242672573211,63.2122501739171,0.6091441404739727,0.9716478986557228,78.15330250253746
1.0,5.0,{},mstd_returns_prices,48,168,-1,0.0,360,50.38566334517517,0.249484859374148,63.092181984205176,0.5774225668708846,0.9384620477630964,78.27540876227523
0.5,5.5,{},mstd_returns_prices,720,336,-1,0.0,168,50.36312663461254,0.2288599021903603,63.12308243002275,0.6098087109774849,0.97299818435852,78.20138804111114
2.5,0.5,{},mstd_returns_prices,720,336,-1,0.0,168,50.27551797175512,0.2294553120580507,63.198320923791954,0.6086142673553564,0.970547250638062,77.96966319908132
1.5,3.5,{},mstd_returns_prices,720,336,-1,0.0,168,50.25565935856874,0.2290825492139793,63.13978425556925,0.6091754200092174,0.971697600606628,78.01049677204773
0.5,3.5,{},mstd_returns_prices,48,168,-1,0.0,168,50.24170121232303,0.2529413711306773,63.23548691747103,0.5726535825985117,0.9333596737443808,77.87035984492162
1.0,5.0,{},mstd_returns_prices,720,336,-1,0.0,360,50.23770787147826,0.2288589697959662,63.09504540331557,0.6094979609677096,0.9723523748257016,78.03736023445491
2.5,0.5,{},mstd_returns_prices,336,168,-1,0.0,168,50.22523510519324,0.2275453162867616,61.281045880837695,0.6112324074957265,0.9798558907696456,80.32701530733134
2.5,1.5,{},mstd_returns_prices,336,168,-1,0.0,168,50.17220090398086,0.2274975644919474,61.27380729253332,0.6111782062510891,0.9797619887359352,80.24995193986071
2.5,1.5,{},mstd_returns_prices,720,336,-1,0.0,168,50.14141962832263,0.2292782304892291,63.15576737832039,0.6085699410286112,0.9704563912989406,77.8098686283899
2.5,2.5,{},mstd_returns_prices,336,168,-1,0.0,168,50.11915491491878,0.2274498185862836,61.26656464212306,0.6111238105357345,0.9796677392720952,80.1728564378286
0.0,0.0,{},ma_returns_prices,1,240,-1,1.0,168,50.11080013946215,0.3664909760390087,70.2480450200691,0.4811054024080113,0.8902846736379596,69.91055783179695
1.5,4.5,{},mstd_returns_prices,720,336,-1,0.0,168,50.108921422061066,0.2288404404532712,63.06700643038016,0.6092067500375166,0.9717474134722522,77.86784913641421
2.5,3.5,{},mstd_returns_prices,336,168,-1,0.0,168,50.0660971654852,0.2274020786501958,61.25931792618663,0.611069219768728,0.9795731412998784,80.09572882382818
1.5,0.5,{},mstd_prices,48,168,-1,-0.5,168,50.06301898694987,0.348803852579019,70.24561981258046,0.4861332502526892,0.9171991832727128,69.84495135476483
2.5,4.5,{},mstd_returns_prices,336,168,-1,0.0,168,50.0130276831517,0.2273543447647298,61.252067141299904,0.611014433366558,0.9794781937357212,80.01856912042746
2.5,2.5,{},mstd_returns_prices,720,336,-1,0.0,168,49.99539621759892,0.2290369714451207,63.08350032142309,0.6085999488988,0.9705035183813828,77.66752949338188
0.5,4.5,{},mstd_returns_prices,48,168,-1,0.0,168,49.98608283642597,0.2529032912805613,63.23548691747103,0.5721191955421284,0.9324272936281458,77.4661273666762
1.5,5.5,{},mstd_returns_prices,720,336,-1,0.0,168,49.96224728755914,0.2285979399297742,62.993914627223816,0.6092381289821693,0.9717973340312096,77.72536058014617
2.5,5.5,{},mstd_returns_prices,336,168,-1,0.0,168,49.959946495383306,0.2273066170115546,61.2448122840349,0.6109594507431241,0.9793828954907124,79.94137735016952
2.5,0.5,{},ma_ma_returns_prices,336,168,-1,0.5,168,49.92233601808226,0.2290632556924154,61.34195282806624,0.6069287585144431,1.045836842132704,79.75347011727098
3.5,0.5,{},mstd_returns_prices,720,336,-1,0.0,168,49.8572710160161,0.22911303800753,63.04367830321621,0.6081286585075596,0.9695122063629342,77.49749432612599
2.5,3.5,{},mstd_returns_prices,720,336,-1,0.0,168,49.84943629089075,0.2287953227235621,63.01092293445191,0.6086300011417625,0.9705507443811924,77.52534642558265
3.0,0.0,{},mstd_ma_returns_prices,48,168,-1,0.5,360,49.84377912432075,0.2843748069374223,61.49395373699349,0.5326743771499708,0.9552352180349848,79.42858794414668
1.5,5.5,{},mstd_prices,48,168,-1,-0.5,168,49.75425031081433,0.3419221418658848,70.24561981258046,0.4885362548210905,0.9162515944615424,69.40539558323154
0.0,1.0,{},mstd_returns_prices,1,456,-1,0.0,168,49.736599639208514,0.2367754525233228,62.01467298968585,0.5945158064934606,0.9602894682276416,78.58881985447908
0.0,1.0,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,1,456,-1,0.0,336,49.736599639208514,0.2367754525233228,62.01467298968585,0.5945158064934606,0.9602894682276416,78.58881985447908
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,1,456,-1,0.0,336,49.736599639208514,0.2367754525233228,62.01467298968585,0.5945158064934606,0.9602894682276416,78.58881985447908
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,1,456,-1,0.0,168,49.736599639208514,0.2367754525233228,62.01467298968585,0.5945158064934606,0.9602894682276416,78.58881985447908
0.0,1.0,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,1,456,-1,0.0,168,49.736599639208514,0.2367754525233228,62.01467298968585,0.5945158064934606,0.9602894682276416,78.58881985447908
0.0,1.0,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,1,456,-1,0.0,360,49.736599639208514,0.2367754525233228,62.01467298968585,0.5945158064934606,0.9602894682276416,78.58881985447908
0.0,0.0,{},mstd_returns_prices,1,456,-1,0.0,168,49.736599639208514,0.2367754525233228,62.01467298968585,0.5945158064934606,0.9602894682276416,78.58881985447908
0.0,0.0,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,1,456,-1,0.0,360,49.736599639208514,0.2367754525233228,62.01467298968585,0.5945158064934606,0.9602894682276416,78.58881985447908
0.0,5.0,{},mstd_returns_prices,1,456,-1,0.0,168,49.736599639208514,0.2367754525233228,62.01467298968585,0.5945158064934606,0.9602894682276416,78.58881985447908
3.5,1.5,{},mstd_returns_prices,720,336,-1,0.0,168,49.73473996509243,0.2289924741182797,63.02721054993863,0.6080180478257786,0.9692982555495688,77.32333311257399
2.5,1.5,{},mstd_ma_prices,12,168,-1,-0.5,168,49.71996920774611,0.3718596857425849,77.14822693170083,0.4778714667997282,0.882117090630126,63.15111979291216
2.5,4.5,{},mstd_returns_prices,720,336,-1,0.0,168,49.70353984819808,0.2285532832811343,62.93803316135339,0.6086600961444119,0.9705980660196034,77.38332038965606
0.5,1.5,{},ma_mstd_prices,24,336,-1,-0.5,168,49.67441484546688,0.3045997629750766,70.24804502006909,0.5090466431109955,0.9785537972850672,69.2893515137128
0.5,5.5,{},mstd_returns_prices,48,168,-1,0.0,168,49.66271518963666,0.2526923585060404,63.20881032103139,0.5716420465814004,0.9317068666644416,76.98723475807165
0.5,5.5,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,48,168,-1,-0.5,168,49.66271518963666,0.2526923585060404,63.20881032103139,0.5716420465814004,0.9317068666644416,76.98723475807165
4.0,2.0,{},mstd_ma_returns_prices,48,336,-1,0.5,168,49.63482662384187,0.2516898212365958,61.49395373699349,0.5673927362805844,1.0127760466688378,79.08879437456655
3.5,2.5,{},mstd_returns_prices,720,336,-1,0.0,168,49.589556576948375,0.228751284127835,62.95483251624017,0.6080468119166705,0.9693428772156856,77.1816151911991
5.5,5.5,{},ma_returns_prices,336,336,-1,0.5,168,49.58728935781254,0.3057325873360971,75.93046166508832,0.5172955655168574,0.8764094463242588,63.98919260114579
2.5,5.5,{},mstd_returns_prices,720,336,-1,0.0,168,49.55770688952094,0.2283108520758529,62.86482892782209,0.6086902322523619,0.9706454799307788,77.2414523632478
4.5,5.5,{},mstd_prices,24,168,-1,-0.5,168,49.49181011897299,0.3369644223579124,70.24676312138347,0.4899394558922577,0.9371071478585756,69.03066840984711
4.5,2.5,{},mstd_prices,24,168,-1,-0.5,168,49.49181011897299,0.3369644223579124,70.24676312138347,0.4899394558922577,0.9371071478585756,69.03066840984711
4.5,1.5,{},mstd_prices,24,168,-1,-0.5,168,49.49181011897299,0.3369644223579124,70.24676312138347,0.4899394558922577,0.9371071478585756,69.03066840984711
4.5,3.5,{},mstd_prices,24,168,-1,-0.5,168,49.49181011897299,0.3369644223579124,70.24676312138347,0.4899394558922577,0.9371071478585756,69.03066840984711
4.5,4.5,{},mstd_prices,24,168,-1,-0.5,168,49.49181011897299,0.3369644223579124,70.24676312138347,0.4899394558922577,0.9371071478585756,69.03066840984711
4.5,0.5,{},mstd_prices,24,168,-1,-0.5,168,49.49181011897299,0.3369644223579124,70.24676312138347,0.4899394558922577,0.9371071478585756,69.03066840984711
3.5,3.5,{},mstd_returns_prices,720,336,-1,0.0,168,49.44443635554154,0.2285097044719369,62.88214367640202,0.6080756125377811,0.9693875823436084,77.04005226800408
4.5,0.5,{},mstd_returns_prices,720,336,-1,0.0,168,49.44017619813263,0.2287725580168613,62.88903568264046,0.6076331677576644,0.9684590620735078,77.02483536649899
inf,inf,{},mstd_ma_returns_prices,168,168,-1,0.5,168,49.40065115369233,0.276291026453668,58.5260394467896,0.5405531542842895,0.9438573273323296,82.69934478941974
inf,inf,{},mstd_ma_returns_prices,168,168,-1,0.5,360,49.40065115369233,0.276291026453668,58.5260394467896,0.5405531542842895,0.9438573273323296,82.69934478941974
