Timestamp,Price_1,Price_2,Price_3,Price_4,Price_5,Price_6,Price_7,Price_8,Price_9,Price_10,Price_11,Price_12,Price_13,Price_14,Price_15,Price_16,Price_17,Price_18,Price_19,Price_20,Price_21,Price_22,Price_23,Price_24,Price_25,Price_26,Price_27,Price_28,Price_29,Price_30,Price_31,Price_32,Price_33,Price_34,Price_35,Price_36,Price_37,Price_38,Price_39,Price_40,Price_41,Price_42,Price_43,Price_44,Price_45,Price_46,Price_47,Price_48,Price_49,Price_50,Price_51,Price_52,Price_53,Price_54,Price_55,Price_56,Price_57,Price_58,Price_59,Price_60,Price_61,Price_62,Price_63,Price_64,Price_65,Price_66,Price_67,Price_68,Price_69,Price_70,Price_71,Price_72,Price_73,Price_74,Price_75,Price_76,Price_77,Price_78,Price_79,Price_80,Price_81,Price_82,Price_83,Price_84,Price_85,Price_86,Price_87,Price_88,Price_89,Price_90,Price_91,Price_92,Price_93,Price_94,Price_95,Price_96,Price_97,Price_98,Price_99,Price_100
2021-01-09T14:42:00.000Z,49188.37,19247.32,21262.17,33559.68,60938.23,35430.99,38038.19,46113.57,21260.0,66566.2,24188.34,29622.21,18392.0,16834.47,20744.01,23386.78,16559.46,27710.57,61500.0,23233.93,16711.92,48565.51,33965.67,38421.32,22909.87,21412.29,17076.22,20910.39,25787.37,42941.25,21094.4,30579.98,19459.36,27609.78,30640.47,47697.59,26884.04,16848.05,29405.98,23151.99,65958.0,29241.99,38516.0,25781.0,22421.34,16834.2,34093.72,61454.59,46155.11,28485.96,21343.5,28162.5,19215.0,44487.23,28569.69,26687.16,18559.16,34087.53,49026.32,27036.4,24150.24,26676.96,41167.64,34010.67,23583.46,29080.73,16583.12,18802.58,30159.16,60591.75,46205.79,47572.07,28599.61,24583.99,39034.05,22833.65,26473.75,21285.99,33788.21,24335.24,58743.85,29746.15,47547.87,38976.86,29286.4,59098.99,38491.1,20005.66,42963.95,19699.02,41926.32,34866.71,19148.98,41896.4,26146.01,23083.16,46387.77,25794.52,61271.06,47802.0
2021-01-09T14:43:00.000Z,49161.58,19239.28,21255.72,33557.87,60960.97,35465.64,38082.69,46113.85,21245.42,66586.67,24171.46,29616.01,18384.5,16843.29,20741.09,23400.81,16558.9,27707.31,61509.24,23236.53,16717.05,48529.05,33998.2,38388.38,22908.96,21413.62,17080.08,20876.31,25787.37,42900.21,21083.3,30579.98,19463.75,27625.35,30646.17,47713.71,26880.85,16849.86,29405.99,23150.07,65925.06,29239.01,38504.0,25778.95,22426.08,16832.68,34098.21,61384.01,46132.84,28483.39,21345.89,28131.23,19209.0,44546.61,28576.97,26623.26,18574.71,34083.97,49070.4,27045.45,24150.24,26690.05,41120.2,34019.84,23639.77,29080.73,16583.69,18809.76,30160.0,60611.81,46197.87,47542.39,28584.05,24583.81,39056.58,22836.53,26464.1,21283.94,33782.21,24345.79,58746.42,29756.18,47528.76,39015.98,29293.05,59017.46,38414.26,19998.92,43022.46,19697.94,41924.24,34909.99,19120.01,42225.44,26159.97,23086.62,46422.08,25794.01,61281.76,47801.0
2021-01-09T14:44:00.000Z,49220.08,19220.68,21299.42,33602.36,60954.46,35440.34,38100.3,46084.13,21268.35,66650.45,24160.14,29622.19,18410.0,16832.35,20732.0,23395.52,16559.84,27707.32,61512.57,23244.45,16718.91,48399.96,34002.13,38405.66,22903.82,21415.59,17081.93,20887.42,25787.99,42941.08,21071.31,30576.64,19445.48,27628.51,30635.9,47723.83,26879.24,16853.87,29405.99,23150.06,66030.67,29248.28,38539.13,25764.19,22427.99,16838.05,34094.96,61375.77,46106.24,28488.76,21342.87,28124.26,19208.0,44589.71,28584.4,26648.24,18625.68,34115.8,49091.0,27046.5,24148.01,26698.05,41160.89,34019.79,23666.17,29076.0,16584.76,18799.31,30164.25,60611.81,46197.87,47517.68,28567.73,24583.8,39081.3,22847.75,26471.97,21294.59,33767.97,24345.8,58726.07,29730.97,47540.13,39028.48,29292.59,59032.26,38456.51,19996.2,43128.23,19705.02,41924.23,34938.68,19130.71,42248.27,26160.02,23077.0,46393.78,25788.0,61276.6,47749.27
2021-01-09T14:45:00.000Z,49183.04,19258.64,21283.28,33620.49,60926.52,35432.33,38069.97,45981.02,21269.07,66649.0,24175.38,29620.0,18395.07,16825.67,20733.4,23397.39,16560.14,27700.0,61517.39,23243.33,16709.17,48318.64,34027.89,38415.63,22915.91,21425.6,17081.13,20907.7,25791.97,42891.58,21067.73,30577.99,19440.75,27621.58,30628.63,47783.28,26883.47,16852.86,29405.98,23148.44,66100.01,29245.96,38543.43,25768.82,22424.0,16826.42,34095.64,61389.31,46142.76,28496.04,21320.8,28141.01,19198.46,44561.26,28592.61,26705.77,18597.66,34117.93,49091.22,27046.75,24147.28,26718.0,41194.93,34010.22,23570.64,29073.28,16583.49,18800.0,30164.25,60707.81,46188.68,47494.21,28538.14,24583.8,39054.5,22859.34,26476.01,21293.27,33766.06,24349.1,58698.17,29697.75,47561.37,39037.58,29265.33,59193.72,38452.11,19999.85,43191.82,19735.82,41933.27,34945.62,19134.72,42217.91,26179.97,23081.75,46322.26,25782.07,61363.7,47740.09
2021-01-09T14:46:00.000Z,49192.35,19246.95,21282.08,33613.01,60894.56,35432.47,38060.06,46057.27,21264.75,66610.89,24173.32,29617.99,18402.82,16827.12,20718.0,23406.82,16559.8,27705.0,61525.7,23264.57,16706.93,48364.0,34015.13,38414.05,22912.19,21413.82,17085.43,20924.31,25791.97,42896.21,21073.89,30577.98,19439.91,27622.0,30602.32,47775.85,26894.04,16851.4,29405.98,23148.68,66035.98,29232.77,38554.54,25786.06,22416.01,16825.78,34113.99,61391.4,46193.49,28483.39,21324.05,28124.2,19204.39,44567.07,28587.22,26669.17,18601.71,34149.39,49101.4,27050.03,24147.26,26676.06,41173.96,34006.32,23631.17,29073.28,16581.79,18793.93,30164.25,60800.0,46195.7,47494.04,28522.3,24583.8,39059.67,22843.76,26465.97,21287.42,33774.86,24342.53,58719.2,29699.88,47562.65,39048.7,29267.63,59126.97,38495.84,20007.41,43134.29,19720.67,41942.94,34914.58,19151.46,42170.3,26179.04,23090.0,46291.44,25782.07,61380.26,47761.91
2021-01-09T14:47:00.000Z,49158.24,19241.1,21277.81,33616.39,60851.05,35434.64,38057.96,46099.55,21233.39,66608.72,24169.06,29618.0,18409.84,16827.5,20726.0,23412.41,16559.07,27700.0,61550.0,23237.68,16709.84,48310.5,33984.01,38427.26,22907.96,21410.81,17078.24,20952.84,25787.97,42957.95,21068.0,30575.15,19432.7,27631.96,30567.77,47756.82,26886.21,16852.23,29405.99,23150.02,66197.23,29240.39,38573.46,25802.99,22416.01,16823.7,34112.22,61372.64,46192.26,28454.53,21336.1,28111.95,19198.36,44580.95,28583.99,26629.16,18581.0,34178.41,49109.02,27063.13,24149.27,26668.89,41092.3,34006.31,23566.88,29070.01,16582.61,18801.96,30164.25,60928.18,46212.0,47491.39,28565.77,24587.19,39044.65,22861.52,26458.01,21272.05,33776.72,24348.01,58749.99,29728.36,47556.6,39035.21,29265.8,59201.7,38519.97,20004.99,43193.39,19735.25,41953.41,34889.64,19178.07,42329.67,26179.97,23099.87,46330.79,25782.06,61368.92,47776.19
2021-01-09T14:48:00.000Z,49140.17,19240.91,21280.24,33575.62,60864.36,35412.35,38059.87,46119.31,21233.49,66583.93,24143.62,29618.0,18412.49,16829.43,20734.99,23393.93,16559.7,27702.33,61580.78,23241.16,16704.73,48350.39,33984.85,38423.39,22905.86,21408.86,17081.55,20944.95,25785.97,42946.1,21087.91,30572.48,19419.3,27632.49,30580.15,47784.41,26904.71,16852.16,29405.98,23136.31,66166.94,29239.67,38605.0,25805.14,22416.01,16824.43,34110.42,61356.48,46225.72,28456.2,21333.51,28095.54,19192.9,44521.22,28584.52,26566.35,18597.04,34161.48,49143.75,27063.6,24150.27,26695.72,41152.51,34006.32,23566.38,29066.0,16582.01,18793.09,30127.17,60868.74,46215.68,47483.87,28576.23,24586.81,39070.96,22860.91,26458.0,21271.98,33787.84,24348.0,58729.89,29707.21,47555.26,39048.74,29296.43,59234.46,38526.67,19973.56,43238.01,19714.95,41969.07,34893.49,19197.37,42593.14,26180.51,23099.87,46253.96,25782.06,61357.73,47724.68
2021-01-09T14:49:00.000Z,49077.18,19264.38,21280.23,33590.01,60886.83,35422.39,38087.78,46194.3,21233.49,66511.7,24102.28,29620.96,18442.39,16826.7,20724.32,23401.85,16557.11,27702.31,61629.34,23226.57,16705.17,48307.98,34027.32,38451.57,22901.53,21408.41,17089.23,20945.72,25781.78,42969.8,21079.19,30572.49,19434.52,27645.99,30589.02,47785.45,26916.5,16852.16,29405.98,23136.3,66163.26,29240.39,38630.57,25800.99,22422.04,16826.88,34102.83,61378.8,46208.77,28462.84,21331.61,28094.8,19188.97,44526.58,28584.52,26577.18,18620.6,34131.39,49172.51,27073.92,24145.77,26692.05,41134.15,34006.32,23627.9,29066.0,16582.99,18775.54,30142.5,60894.72,46196.22,47453.73,28585.16,24586.8,39070.96,22830.14,26453.97,21271.98,33794.56,24346.61,58749.21,29727.37,47554.54,39027.95,29293.17,59249.62,38525.66,19952.18,43278.58,19736.42,41962.18,34915.37,19197.64,42632.06,26187.97,23122.02,46053.46,25780.02,61379.3,47709.33
2021-01-09T14:50:00.000Z,49101.88,19260.01,21283.0,33577.5,60894.56,35422.34,38045.77,46198.17,21221.81,66520.2,24090.0,29622.96,18466.32,16819.45,20728.96,23398.09,16558.85,27705.0,61641.7,23225.58,16710.0,48305.1,34013.81,38462.57,22909.36,21409.14,17085.43,20963.9,25789.96,42900.39,21080.38,30581.98,19441.41,27642.01,30556.38,47768.31,26919.89,16852.16,29405.98,23132.76,66119.37,29236.62,38658.52,25791.01,22422.03,16825.82,34103.0,61395.0,46188.29,28461.68,21336.0,28133.29,19183.2,44484.25,28584.52,26564.14,18637.67,34128.61,49134.66,27075.45,24147.34,26664.06,41131.09,34004.2,23663.74,29066.0,16584.13,18761.91,30147.15,60968.03,46232.34,47465.99,28607.22,24583.2,39037.21,22841.01,26453.98,21271.83,33776.55,24336.01,58722.65,29705.33,47573.75,39004.98,29292.13,59278.53,38534.95,19954.5,43243.12,19737.72,41942.2,34910.84,19214.42,42640.65,26184.64,23112.07,46042.45,25785.0,61425.69,47753.7
2021-01-09T14:51:00.000Z,49105.95,19263.98,21283.19,33509.02,60894.54,35426.18,38025.52,46196.0,21234.99,66473.75,24071.21,29622.97,18449.94,16820.98,20731.64,23417.55,16557.59,27695.2,61654.36,23210.71,16711.86,48361.4,34008.27,38447.62,22912.97,21417.23,17090.0,20980.69,25788.05,42891.03,21101.23,30583.33,19432.01,27643.89,30612.97,47810.32,26920.72,16851.2,29405.98,23140.32,66084.82,29236.63,38662.89,25777.09,22421.54,16823.89,34115.44,61342.53,46147.22,28438.2,21332.43,28157.68,19179.0,44485.99,28586.9,26733.49,18627.45,34077.41,49139.43,27074.8,24147.34,26681.16,41116.85,33990.01,23667.09,29065.99,16585.2,18768.46,30148.48,60919.85,46205.92,47465.61,28625.78,24581.61,39005.61,22844.92,26455.97,21271.84,33777.22,24324.18,58749.98,29710.9,47637.07,39044.03,29277.98,59263.83,38534.95,19961.41,43259.22,19738.62,41937.81,34918.34,19215.92,42729.01,26178.66,23112.1,45907.05,25780.0,61440.62,47722.82
2021-01-09T14:52:00.000Z,49097.04,19258.97,21282.28,33493.33,60894.55,35446.22,38032.67,46196.0,21239.85,66485.94,24071.07,29620.01,18499.0,16816.37,20732.71,23402.42,16558.76,27704.99,61714.9,23214.67,16707.12,48370.75,34002.49,38421.45,22910.1,21418.2,17098.83,20964.77,25789.86,42907.28,21103.63,30583.33,19450.88,27640.02,30609.5,47745.62,26924.05,16849.4,29405.99,23132.27,66162.16,29230.21,38772.85,25795.0,22421.54,16819.02,34115.43,61366.91,46211.0,28474.2,21330.88,28161.57,19178.66,44490.86,28586.9,26711.32,18620.92,34074.21,49130.89,27085.45,24147.34,26664.32,41119.4,33966.0,23725.61,29065.99,16586.27,18772.0,30147.75,61022.55,46213.95,47501.12,28599.0,24579.78,38954.01,22839.42,26455.96,21268.0,33783.31,24327.06,58800.0,29708.01,47612.39,39074.32,29282.88,59229.53,38531.49,19970.25,43141.25,19760.81,41933.15,34926.87,19211.82,42660.95,26152.47,23113.03,45903.65,25778.01,61481.05,47756.46
2021-01-09T14:53:00.000Z,49114.24,19262.71,21275.9,33524.3,60894.56,35484.34,38027.57,46196.0,21233.06,66447.0,24067.93,29614.51,18494.76,16818.35,20728.68,23398.12,16559.27,27714.17,61697.61,23220.9,16708.77,48396.18,34020.0,38391.08,22917.03,21410.94,17096.88,20944.57,25791.96,42905.49,21101.13,30583.99,19459.32,27632.5,30597.0,47749.33,26917.65,16849.35,29399.93,23130.04,66180.28,29228.57,38768.24,25784.16,22426.03,16819.75,34124.2,61366.91,46296.52,28491.69,21352.0,28166.8,19173.0,44537.26,28589.99,26746.64,18631.8,34083.44,49121.42,27082.65,24147.35,26679.54,41134.61,33988.69,23832.71,29065.99,16584.25,18735.07,30128.63,61045.35,46234.03,47489.29,28585.11,24579.78,38999.55,22851.14,26455.97,21265.33,33786.75,24344.99,58778.13,29742.57,47612.63,39113.12,29289.88,59228.76,38520.42,19974.24,43114.04,19759.28,41931.36,34921.12,19226.45,42693.9,26159.49,23138.75,45768.96,25778.01,61532.38,47767.03
2021-01-09T14:54:00.000Z,49156.67,19253.32,21281.81,33509.18,60894.56,35472.34,38082.82,46221.86,21225.01,66416.11,24059.35,29613.01,18502.36,16824.19,20738.61,23397.94,16563.24,27722.04,61658.66,23215.0,16700.33,48447.55,34001.29,38431.89,22917.03,21414.86,17095.03,20956.79,25793.59,42888.49,21098.52,30583.99,19471.25,27641.96,30581.13,47768.6,26907.46,16851.02,29398.57,23128.33,66111.0,29228.52,38863.76,25800.99,22426.04,16823.67,34126.21,61353.41,46350.0,28490.79,21343.82,28169.48,19184.8,44583.41,28589.99,26782.34,18630.96,34079.58,49122.31,27076.8,24147.34,26701.99,41136.89,33988.7,23825.22,29066.0,16581.98,18716.63,30127.13,61031.84,46214.05,47474.62,28577.56,24579.77,39036.3,22879.07,26455.96,21270.66,33786.76,24347.26,58778.13,29748.12,47572.13,39112.02,29287.11,59206.81,38493.48,19973.13,43124.22,19778.94,41995.3,34915.83,19230.25,42627.04,26177.96,23131.17,45783.06,25782.0,61624.34,47766.52
2021-01-09T14:55:00.000Z,49171.58,19263.42,21277.27,33480.57,60871.48,35483.96,38044.31,46214.92,21220.22,66400.0,24068.22,29613.0,18476.82,16820.23,20733.49,23390.13,16563.26,27713.3,61653.62,23215.64,16698.12,48424.22,33990.65,38432.69,22913.26,21412.03,17097.0,20957.97,25788.0,42875.68,21099.98,30581.94,19483.09,27645.52,30547.9,47717.39,26902.23,16850.48,29398.58,23130.28,66110.89,29219.09,38849.78,25789.92,22426.04,16821.03,34129.98,61299.56,46323.62,28497.36,21352.61,28190.03,19189.0,44550.03,28590.94,26825.96,18617.54,34052.71,49105.06,27076.79,24150.27,26695.7,41098.82,33994.21,23788.5,29066.0,16581.8,18746.49,30123.17,61065.61,46225.58,47460.0,28514.95,24579.78,39034.49,22883.34,26455.97,21266.58,33802.24,24349.86,58770.48,29738.1,47593.01,39111.15,29271.93,59231.27,38511.51,19981.08,43115.82,19768.57,41998.76,34930.69,19222.71,42598.99,26154.0,23146.67,45924.93,25778.28,61675.01,47785.17
2021-01-09T14:56:00.000Z,49188.57,19250.97,21276.47,33466.91,60857.06,35479.03,38017.77,46196.1,21188.86,66385.02,24059.15,29600.38,18460.0,16823.09,20722.05,23387.88,16563.81,27720.62,61664.17,23211.18,16695.82,48423.87,33975.96,38441.02,22907.06,21425.24,17097.0,20965.49,25790.19,42871.98,21109.41,30581.94,19506.19,27648.01,30545.4,47763.24,26892.37,16850.49,29398.58,23130.28,66200.0,29219.07,38936.9,25798.16,22426.8,16817.69,34120.21,61255.6,46400.0,28515.5,21365.98,28208.26,19189.0,44566.26,28606.68,26805.22,18629.86,34076.66,49124.47,27076.79,24165.26,26728.54,41050.91,33999.99,23744.73,29067.99,16583.41,18756.91,30134.82,61090.21,46214.34,47447.68,28414.86,24575.8,39051.53,22878.19,26462.0,21265.56,33801.38,24364.0,58772.67,29724.6,47694.0,39123.07,29273.21,59244.96,38510.87,19986.49,43131.64,19756.35,41969.64,34928.33,19219.38,42584.18,26149.98,23136.2,46116.76,25778.28,61654.87,47824.91
2021-01-09T14:57:00.000Z,49206.72,19248.27,21279.67,33464.58,60876.59,35492.68,37963.64,46181.15,21125.14,66408.2,24046.81,29599.49,18444.46,16806.99,20720.0,23384.36,16561.08,27719.29,61704.58,23221.17,16696.45,48408.54,33996.21,38451.16,22907.05,21428.28,17105.92,20964.01,25791.97,42893.48,21102.67,30583.92,19488.53,27646.17,30568.52,47761.2,26894.05,16846.82,29398.58,23122.59,66236.82,29239.84,38859.19,25801.36,22426.64,16815.48,34124.9,61277.21,46408.42,28544.68,21375.61,28194.04,19198.0,44658.81,28612.44,26752.1,18673.97,34103.12,49133.16,27076.8,24184.01,26727.99,41044.69,33999.99,23735.7,29067.99,16584.3,18762.28,30149.17,61028.3,46231.25,47475.6,28467.15,24567.81,39066.67,22911.89,26465.5,21255.56,33816.7,24358.83,58742.13,29749.27,47657.14,39124.76,29287.91,59233.1,38477.24,19984.38,43062.34,19778.64,41972.37,34926.96,19219.83,42571.07,26147.97,23136.22,46091.8,25778.28,61658.33,47800.76
2021-01-09T14:58:00.000Z,49209.9,19236.91,21285.3,33463.44,60858.01,35504.02,37910.59,46236.99,21110.4,66367.76,24058.18,29597.99,18437.69,16807.96,20706.07,23383.01,16561.07,27719.29,61678.63,23239.23,16698.96,48468.82,33990.4,38451.16,22911.99,21444.52,17109.0,20988.87,25787.97,42862.96,21091.65,30583.93,19486.0,27651.51,30552.37,47707.42,26886.06,16846.81,29398.58,23120.92,66263.33,29244.6,38837.08,25789.73,22427.2,16804.93,34137.17,61247.22,46400.0,28534.22,21359.51,28192.11,19204.0,44607.63,28613.1,26792.79,18710.33,34087.45,49115.91,27071.45,24196.03,26726.72,41102.87,34000.21,23779.96,29067.98,16587.38,18770.36,30147.18,61120.07,46217.11,47494.2,28482.32,24561.59,39056.07,22908.22,26464.02,21256.65,33833.0,24361.79,58751.37,29745.19,47675.66,39141.18,29286.39,59212.29,38468.71,19974.34,43112.91,19769.69,41973.32,34929.19,19219.4,42543.62,26152.02,23126.51,46156.56,25778.28,61622.65,47815.86
2021-01-09T14:59:00.000Z,49283.53,19246.85,21317.24,33498.97,60914.32,35471.28,37781.72,46227.28,21136.01,66306.71,24060.65,29592.01,18420.52,16806.86,20695.66,23365.36,16561.57,27731.83,61630.01,23229.51,16694.48,48403.8,33981.67,38451.16,22907.46,21469.03,17114.24,20988.58,25787.98,42848.14,21078.27,30583.92,19494.02,27650.0,30551.34,47669.89,26892.36,16846.53,29398.58,23128.97,66288.2,29250.8,38842.42,25799.04,22427.19,16809.0,34132.2,61237.36,46367.8,28537.35,21343.62,28180.0,19199.0,44567.53,28603.31,26824.5,18719.21,34088.44,49102.51,27071.23,24210.4,26706.06,41059.16,34000.65,23703.4,29067.98,16583.49,18762.15,30147.18,61213.2,46232.93,47486.48,28430.64,24541.38,39056.07,22943.66,26464.03,21335.83,33823.88,24359.52,58739.95,29751.08,47677.43,39194.97,29272.34,59234.55,38463.01,19991.05,43168.19,19764.33,41979.57,34946.33,19210.33,42498.43,26144.01,23126.44,46259.33,25784.0,61587.71,47774.99
2021-01-09T15:00:00.000Z,49270.38,19247.97,21303.08,33510.72,60893.43,35456.35,37855.15,46223.87,21143.56,66360.34,24040.0,29577.99,18413.6,16803.14,20688.34,23355.82,16566.0,27730.28,61705.82,23234.32,16680.7,48356.7,33977.87,38505.33,22904.28,21446.46,17129.82,20956.9,25798.0,42820.51,21080.86,30583.82,19487.63,27644.35,30541.17,47647.17,26893.4,16846.52,29398.57,23115.57,66250.85,29248.53,38853.0,25803.29,22427.2,16810.52,34141.99,61225.2,46382.97,28520.06,21354.4,28170.22,19193.79,44561.73,28589.78,26813.59,18714.39,34092.3,49086.54,27071.23,24215.0,26697.63,41104.42,34002.21,23746.07,29067.99,16584.9,18762.89,30141.17,61220.72,46243.64,47496.87,28401.16,24557.79,39057.88,22946.67,26458.49,21330.47,33785.49,24370.43,58781.75,29739.57,47712.35,39258.09,29258.24,59288.79,38459.87,19994.99,43183.82,19763.03,41978.23,34963.53,19220.56,42466.52,26143.44,23130.68,46464.21,25784.0,61653.43,47829.39
2021-01-09T15:01:00.000Z,49260.21,19240.81,21313.11,33523.41,60894.39,35469.93,37865.82,46223.87,21135.69,66357.1,24050.16,29575.98,18400.38,16810.21,20688.08,23370.12,16567.0,27730.29,61710.0,23225.57,16679.96,48417.65,33972.22,38530.82,22904.49,21450.0,17128.45,20925.32,25800.22,42788.06,21088.14,30583.83,19461.84,27639.16,30551.24,47601.88,26888.04,16845.01,29398.58,23112.92,66228.01,29255.9,38758.13,25817.32,22439.43,16810.0,34139.23,61276.05,46367.88,28517.13,21361.6,28236.35,19200.0,44592.74,28595.9,26792.48,18739.6,34092.81,49112.57,27071.23,24211.27,26712.0,41121.0,34002.21,23784.56,29067.98,16588.41,18760.0,30141.18,61238.01,46234.58,47513.64,28423.28,24569.79,39071.48,22926.11,26458.0,21329.77,33826.53,24368.0,58827.97,29720.26,47697.1,39261.22,29262.11,59301.71,38459.28,20000.44,43179.99,19811.16,42002.26,34950.34,19224.67,42402.44,26143.45,23140.36,46504.32,25784.0,61700.35,47875.24
2021-01-09T15:02:00.000Z,49185.15,19243.34,21317.23,33501.0,60938.46,35462.35,37965.42,46223.87,21147.63,66353.08,24048.14,29582.78,18392.41,16809.64,20693.88,23355.52,16563.1,27733.69,61649.05,23213.05,16680.84,48455.6,33978.66,38535.46,22900.0,21437.88,17133.22,20932.91,25805.81,42787.35,21097.33,30583.82,19483.3,27632.28,30557.23,47552.81,26878.0,16844.0,29398.58,23122.26,66251.25,29255.63,38775.13,25824.16,22438.36,16811.09,34139.66,61312.06,46370.03,28529.53,21371.78,28240.0,19201.0,44578.61,28594.69,26811.41,18716.87,34118.35,49092.27,27071.24,24209.27,26711.99,41175.87,34002.21,23772.64,29067.98,16585.51,18771.64,30141.17,61268.58,46225.59,47458.07,28463.0,24569.61,39070.86,22924.57,26458.0,21235.61,33820.19,24365.01,58731.66,29736.14,47698.6,39239.0,29258.37,59356.0,38463.49,19995.41,43187.68,19805.47,41988.01,34928.26,19218.88,42356.96,26140.74,23137.01,46687.17,25785.0,61700.35,47879.68
2021-01-09T15:03:00.000Z,49282.65,19247.95,21315.53,33485.59,60950.43,35488.04,38057.68,46229.9,21178.74,66324.81,24047.87,29582.79,18384.07,16812.14,20698.59,23345.02,16564.07,27734.99,61496.37,23203.64,16673.61,48461.89,33975.51,38529.43,22884.43,21440.54,17118.64,20928.72,25807.91,42775.73,21110.16,30583.83,19488.92,27626.0,30580.63,47559.98,26876.73,16844.0,29398.58,23122.26,66200.0,29254.32,38800.0,25809.28,22438.36,16814.0,34139.23,61284.31,46322.0,28513.22,21362.07,28230.58,19192.0,44534.11,28616.96,26769.12,18718.65,34141.92,49084.37,27071.24,24243.61,26711.3,41205.96,33994.21,23829.93,29067.98,16590.82,18776.84,30141.17,61223.51,46228.11,47452.49,28429.06,24559.8,39067.23,22904.31,26460.47,21240.56,33836.2,24396.53,58762.81,29752.32,47705.99,39372.82,29242.66,59324.99,38450.45,19998.68,43189.14,19802.3,41993.7,34906.05,19199.2,42379.25,26136.01,23130.95,46656.51,25780.01,61680.01,47945.27
2021-01-09T15:04:00.000Z,49223.89,19246.59,21314.35,33519.57,60950.73,35467.27,38101.21,46233.09,21188.55,66307.25,24061.12,29582.79,18384.56,16820.16,20693.4,23351.58,16563.99,27735.0,61540.02,23203.8,16681.94,48421.6,33964.25,38556.8,22902.13,21427.5,17121.51,20931.89,25810.81,42777.73,21104.91,30583.72,19487.35,27619.96,30568.44,47542.49,26864.07,16843.95,29398.57,23122.27,66160.55,29256.76,38899.0,25803.01,22438.35,16816.8,34139.23,61307.24,46300.45,28495.21,21363.75,28191.9,19199.0,44508.84,28613.33,26774.78,18703.27,34143.82,49070.0,27071.23,24252.01,26712.0,41194.04,33994.22,24016.56,29067.98,16591.07,18756.43,30150.0,61222.95,46246.46,47462.85,28398.36,24552.0,39074.26,22908.68,26469.96,21273.15,33831.53,24416.31,58757.91,29717.06,47691.64,39339.15,29240.39,59293.67,38445.76,20000.17,43156.42,19800.2,41980.55,34911.42,19204.18,42206.05,26136.02,23121.69,46589.62,25787.55,61646.54,47912.09
2021-01-09T15:05:00.000Z,49208.72,19254.47,21316.46,33500.86,60958.27,35459.03,38092.57,46214.06,21188.21,66349.88,24054.56,29576.04,18403.98,16815.13,20675.25,23342.73,16568.0,27740.75,61513.53,23201.41,16688.34,48421.6,33955.85,38555.62,22898.14,21421.98,17116.01,20913.84,25813.95,42781.65,21143.87,30580.01,19478.25,27617.49,30561.77,47601.34,26858.05,16843.93,29398.58,23122.27,66150.77,29251.86,38831.91,25801.0,22429.99,16822.26,34141.55,61201.81,46268.14,28507.05,21350.68,28215.17,19205.0,44495.46,28613.22,26726.69,18697.37,34137.12,49061.08,27071.24,24262.12,26720.0,41205.54,33994.22,24151.34,29067.99,16590.6,18757.39,30138.04,61212.42,46245.05,47453.62,28433.39,24554.0,39078.15,22910.16,26469.97,21288.4,33845.22,24409.67,58778.84,29688.12,47686.71,39340.79,29227.77,59308.35,38500.0,20005.61,43128.46,19773.43,42000.13,34922.93,19202.93,42155.48,26147.65,23120.1,46417.11,25786.0,61669.69,47903.29
2021-01-09T15:06:00.000Z,49186.83,19249.72,21323.84,33510.0,60932.39,35469.27,38075.01,46161.25,21160.0,66302.64,24045.97,29562.51,18393.29,16814.68,20676.1,23335.81,16566.62,27742.39,61505.37,23197.0,16698.1,48421.6,33976.2,38595.31,22896.92,21407.97,17118.0,20901.36,25808.0,42839.32,21154.21,30580.01,19498.02,27619.34,30563.76,47619.33,26852.07,16843.94,29398.58,23122.27,66155.3,29251.87,38844.36,25810.28,22432.0,16825.65,34150.21,61143.49,46282.05,28509.34,21355.0,28208.9,19196.0,44518.14,28613.22,26803.77,18691.84,34142.12,49035.6,27073.45,24254.43,26723.91,41191.15,33999.14,24203.05,29066.0,16589.89,18760.77,30135.29,61168.22,46211.8,47491.32,28494.6,24559.6,39038.36,22933.3,26477.79,21281.95,33837.38,24411.94,58775.65,29677.2,47686.7,39382.37,29247.23,59300.0,38500.0,20003.5,43142.85,19770.84,41998.27,34892.34,19200.47,42207.02,26152.01,23131.86,46404.65,25784.01,61716.91,47859.98
2021-01-09T15:07:00.000Z,49226.98,19249.52,21313.0,33497.7,60944.59,35484.9,38063.76,46152.05,21156.11,66334.88,24027.87,29563.47,18394.99,16809.63,20670.97,23356.52,16569.11,27748.63,61476.4,23209.56,16697.21,48477.57,33986.51,38595.31,22895.66,21379.66,17117.2,20880.0,25808.01,42776.89,21140.43,30580.0,19515.07,27618.01,30582.23,47671.12,26861.99,16845.0,29398.58,23116.57,66203.38,29251.87,38882.62,25817.0,22460.79,16822.0,34149.52,61203.87,46243.07,28529.39,21342.13,28206.96,19203.0,44575.13,28617.36,26834.01,18711.76,34145.39,49039.89,27073.43,24248.27,26698.62,41168.7,34011.91,24347.49,29066.0,16591.05,18768.33,30125.17,61126.13,46210.26,47460.0,28537.73,24562.26,39090.54,22936.9,26477.79,21277.2,33842.41,24403.11,58743.94,29659.55,47701.58,39292.12,29247.04,59225.89,38534.29,19993.17,43132.55,19762.13,42010.22,34899.04,19194.92,42172.48,26148.03,23119.25,46427.6,25784.01,61741.84,47864.06
