coef_liquidity_in,coef_liquidity_out,dynamical_variables,func_monitor,mobile_window,timeframe,timeframe_grid_search,weighting_factor,window_grid_search,fattore_rendimento_totale,volatility,max_drawdown,sharpe_ratio,sortino_ratio,calmar_ratio
5,1,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,168,168,-1,0,360,82.61878669479094,0.3127116090217367,66.52605302544495,0.5603578940800288,0.9898289624418358,122.68695192780083
1,5,{},mstd_ma_returns_prices,168,336,-1,0,360,82.59767167139078,0.232857370578482,50.999625414821736,0.6627601882183773,1.1172937000910406,159.99660979407216
1,1,{},mstd_ma_returns_prices,168,336,-1,0,360,82.35165062609236,0.2337835098219534,50.999625414821736,0.6606929233482334,1.1152977881293158,159.5142120444861
1,5,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,336,-1,0,720,82.11498062428475,0.3399475309248149,78.40216100857627,0.5375143943768432,0.934919300802352,103.46013372694118
1,5,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,168,720,168,0,360,81.91012476879976,0.2781742030542293,53.5681600998321,0.5943045361500195,1.036476454334578,151.0414481625128
5,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,168,168,-1,0,720,81.69784394425258,0.3229109176041168,68.48134866906138,0.5512204058153395,0.9764284632783716,117.83915695677646
5,5,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,168,168,-1,0,360,81.55237234292363,0.3122336532454184,66.52605302544495,0.5595424832666778,0.9881271450352777,121.08394933953753
5,5,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,168,168,168,0,360,81.55237234292363,0.3122336532454184,66.52605302544495,0.5595424832666778,0.9881271450352777,121.08394933953753
1,5,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,48,168,24,0,720,81.48911504033521,0.3043528234941269,77.05388652197752,0.5685954527508428,0.9788919326790056,104.4582157674524
5,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,48,336,-1,0,360,80.9333410187074,0.2449322027521225,50.514204075455126,0.6376114505715097,1.11614963247762,158.23933580999852
1,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,168,336,-1,0,720,80.7986280571336,0.3353299472187647,70.24804502006909,0.5360664185422652,0.99132297353834,113.5955143439736
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,336,336,-1,1,360,80.70459000419072,0.3982216361133563,79.06286171039983,0.5103649406633756,0.925275694381484,100.81166843687176
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,336,336,24,1,360,80.70459000419072,0.3982216361133563,79.06286171039983,0.5103649406633756,0.925275694381484,100.81166843687176
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,336,336,168,1,720,80.70459000419072,0.3982216361133563,79.06286171039983,0.5103649406633756,0.925275694381484,100.81166843687176
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,336,336,-1,1,720,80.70459000419072,0.3982216361133563,79.06286171039983,0.5103649406633756,0.925275694381484,100.81166843687176
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,336,336,168,1,360,80.70459000419072,0.3982216361133563,79.06286171039983,0.5103649406633756,0.925275694381484,100.81166843687176
1,5,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,168,168,0,360,80.65970618043042,0.2891673858139056,64.80415579933135,0.580144914460471,1.002852544142239,122.92376190672071
1,5,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,168,-1,0,360,80.65970618043042,0.2891673858139056,64.80415579933135,0.580144914460471,1.002852544142239,122.92376190672071
5,1,{},mstd_returns_prices,336,168,-1,1,360,80.5870632345856,0.3837970698755493,70.24804502006909,0.5137523719027127,0.9354640441928834,113.2943460730451
5,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,168,168,-1,0,720,80.34892621859944,0.322378482289089,68.48134866906138,0.5501176699272904,0.974062703923988,115.86939766921944
1,1,{},mstd_mstd_returns_prices,48,336,-1,0,360,80.12548710119846,0.2786463559932567,62.11438521238101,0.5890654164876526,1.0100520805826922,127.38673470026826
5,1,{},mstd_returns_prices,336,336,-1,0,360,80.11783856482867,0.2367713862346226,62.8401987974652,0.6531589472420706,1.0566942512556154,125.90322767728112
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,48,168,168,1,720,80.04608099367819,0.4085622203775884,79.76549284928596,0.506988566087065,0.9149553151084996,99.09809138023246
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,48,168,-1,1,720,80.04608099367819,0.4085622203775884,79.76549284928596,0.506988566087065,0.9149553151084996,99.09809138023246
5,5,{},mstd_returns_prices,336,336,-1,0,360,79.98652004132097,0.236714695313956,62.8401987974652,0.6530587699960354,1.0565089118560091,125.69425551293304
5,5,{},mstd_returns_prices,336,168,-1,1,360,79.92613474883092,0.3834816618351221,70.24804502006909,0.5132517211726164,0.9344014381085184,112.35349642297176
5,1,{},mstd_ma_returns_prices,168,336,-1,1,360,79.9200097624894,0.3229554578654911,70.24804502006909,0.5400347933644799,1.0692429688042422,112.344777338562
1,1,{},mstd_returns_prices,336,336,-1,0,360,79.76557364735355,0.2430360670668181,62.840198797465206,0.6419992495734131,1.0486361167374303,125.3426551071489
1,1,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,168,168,24,0,720,79.694405791467,0.32475400163842,69.4096091024276,0.5476717674542262,0.9804756836732692,113.37681743076504
1,5,{},mstd_returns_prices,336,336,-1,0,360,79.63534730154,0.2429806352285471,62.840198797465206,0.6418962837924336,1.0484456827071411,125.13542096673302
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,336,336,-1,0,720,79.53888669938473,0.2451720416482022,62.8401987974652,0.6382036874550926,1.0440697413513256,124.98191953930096
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,336,336,-1,0,360,79.53888669938473,0.2451720416482022,62.8401987974652,0.6382036874550926,1.0440697413513256,124.98191953930096
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,336,336,168,0,360,79.53888669938473,0.2451720416482022,62.8401987974652,0.6382036874550926,1.0440697413513256,124.98191953930096
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,336,336,24,0,360,79.53888669938473,0.2451720416482022,62.8401987974652,0.6382036874550926,1.0440697413513256,124.98191953930096
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,336,336,168,0,720,79.53888669938473,0.2451720416482022,62.8401987974652,0.6382036874550926,1.0440697413513256,124.98191953930096
1,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_mstd_returns_prices,168,336,-1,0,720,79.43954618585579,0.2967937571350243,70.24804502006909,0.5644017494908865,1.036903115553451,111.66082438799042
1,1,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,168,24,0,720,78.9589439942226,0.3657466858261825,70.24804502006909,0.5185157407316067,0.936764119116932,110.9766741152022
1,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,168,168,-1,0,360,78.60748424032873,0.2744885324146488,56.18339851995087,0.594850040121355,1.005044465838847,138.1324132835612
1,5,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,168,168,24,0,360,78.47605879246974,0.3150930331340997,61.02877897583716,0.5536773734852193,0.9823007506393474,126.95003913341355
5,5,{},mstd_ma_returns_prices,168,336,-1,1,360,78.4741762134034,0.321701262192974,70.24804502006909,0.539240737211498,1.06845694498884,110.28659401307166
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,336,168,-1,0,720,77.90181878047929,0.3078501592877506,78.2679636919443,0.5602618381695705,0.962103767620649,98.25452861295582
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,336,168,168,0,720,77.90181878047929,0.3078501592877506,78.2679636919443,0.5602618381695705,0.962103767620649,98.25452861295582
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,336,168,168,0,360,77.90181878047929,0.3078501592877506,78.2679636919443,0.5602618381695705,0.962103767620649,98.25452861295582
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,336,168,24,0,360,77.90181878047929,0.3078501592877506,78.2679636919443,0.5602618381695705,0.962103767620649,98.25452861295582
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,336,168,-1,0,360,77.90181878047929,0.3078501592877506,78.2679636919443,0.5602618381695705,0.962103767620649,98.25452861295582
5,1,{},mstd_mstd_returns_prices,48,336,-1,1,360,76.39496797233417,0.380606005135308,75.42003558957957,0.5060585439509587,0.9710539156281603,99.96676265524216
5,5,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,48,336,24,0,360,76.36083544706148,0.2604779198807738,54.39439181527813,0.6063586494123233,1.111998916214328,138.5452303667349
1,5,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,168,336,-1,0,720,75.388574493778,0.2240062874858432,44.34627182099785,0.6687106269416756,1.145381055013723,167.74482146784476
1,1,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,168,24,0,360,74.67583548690693,0.3320990103968021,68.19470819029426,0.534570444895448,0.9382286036295692,108.03746719073544
1,5,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,336,720,168,0,360,73.90805710273614,0.2969431378071581,58.07132659028106,0.5651244476886582,0.9815387864280012,125.54915030120594
1,1,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,336,720,168,0,360,73.87194693865129,0.2969776851575004,58.07132659028106,0.5650461442764889,0.9813850596174434,125.48696786762795
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,48,336,168,0,720,73.4370675840641,0.2621561585428368,65.49332601608715,0.6032337940040627,0.9960759616609892,110.60221245485586
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,48,336,24,0,360,73.4370675840641,0.2621561585428368,65.49332601608715,0.6032337940040627,0.9960759616609892,110.60221245485586
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,48,336,-1,0,360,73.4370675840641,0.2621561585428368,65.49332601608715,0.6032337940040627,0.9960759616609892,110.60221245485586
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,48,336,-1,0,720,73.4370675840641,0.2621561585428368,65.49332601608715,0.6032337940040627,0.9960759616609892,110.60221245485586
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,48,336,168,0,360,73.4370675840641,0.2621561585428368,65.49332601608715,0.6032337940040627,0.9960759616609892,110.60221245485586
5,1,{},ma_returns_prices,48,336,-1,1,360,72.87627470809517,0.3132217382233864,70.24804502006909,0.5440234764733634,0.97239317749617,102.31782918309102
1,5,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,336,720,168,0,360,72.85284714226691,0.2655926621500427,64.73967728243287,0.5981696438051709,1.0043083443655243,110.9873421654578
1,1,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,336,720,168,0,360,72.84178146407818,0.2656066715033673,64.73967728243287,0.5981355582904048,1.0042587915480226,110.97024959000296
5,5,{},mstd_mstd_returns_prices,48,168,-1,0,360,72.57335184653854,0.2594076935906563,62.11438521238101,0.6019622206580049,1.012861689310827,115.22830275437084
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,168,168,24,1,360,72.57301048964409,0.4113313274839292,70.2480450200691,0.4974184014399614,0.8954339481475836,101.8861243315689
1,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,48,168,-1,0,360,72.50329178252748,0.3208717271676291,68.46634719800203,0.5436539304712984,0.9491095852057136,104.43567491010252
1,1,{},mstd_mstd_returns_prices,48,168,-1,0,360,72.26994964553094,0.2670017038582079,62.11438521238101,0.5919052516261681,1.004120288009596,114.7398455315066
1,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,48,168,-1,0,360,72.03673678989273,0.3211226493737305,68.46634719800203,0.5428956802775653,0.9478564535658642,103.754237953512
1,1,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,336,168,24,0,720,71.96788530229048,0.291761114718127,58.61036256151827,0.5679461567681028,0.985841853061551,121.08419433133788
1,5,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,336,168,24,0,720,71.50752779227251,0.2914070777690144,58.57000880649343,0.5676538875286353,0.9851451288251692,120.38162402402716
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,168,720,24,0,720,70.87357704119214,0.2570429226526038,65.31109152677784,0.6061707345121731,0.9956673671671216,106.98577440333186
1,1,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,168,-1,0,720,70.70139845779855,0.3474907214455468,68.19470819029428,0.5211658795464021,0.9129604418669212,102.20939469863252
1,1,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,168,168,0,720,70.70139845779855,0.3474907214455468,68.19470819029428,0.5211658795464021,0.9129604418669212,102.20939469863252
1,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,168,168,-1,0,720,70.61579420729117,0.2604641516876653,57.01973555555429,0.6006823664095295,1.0293410720060052,122.0906998761237
1,1,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,336,168,168,0,360,70.46545252508028,0.307292071658685,65.5432770947142,0.5515304151043803,0.9215241403411942,105.98410028338724
1,1,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,336,168,-1,0,360,70.46545252508028,0.307292071658685,65.5432770947142,0.5515304151043803,0.9215241403411942,105.98410028338724
5,1,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,336,168,24,0,360,70.36049378956874,0.278711224019198,63.0775350063552,0.5781951492008767,0.9750252394729813,109.96069168299064
1,1,{},mstd_returns_prices,48,336,-1,0,360,70.14983804111385,0.2549760638634572,62.103896430691904,0.6076511354381369,1.0062935418462866,111.34540989434574
1,1,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,48,336,-1,0,720,70.14357441203454,0.3198793387188313,62.9026778643537,0.5375918796248719,0.9916024710495877,109.92151170597062
1,5,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,168,336,168,0,720,70.02622512495027,0.2515804079368167,56.55651810339418,0.6111759087869216,1.0521434694023788,122.04822262707106
5,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,48,168,-1,0,360,69.9273521198808,0.297641236438376,67.46809003898359,0.5585948761680505,0.9473796256343808,102.16289223550577
1,5,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,48,720,24,0,360,69.62837983063658,0.3139373845564671,66.409576405499,0.5421223351393162,0.9785191787723646,103.34108956152572
1,1,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,48,720,24,0,360,69.62837983063658,0.3139373845564671,66.409576405499,0.5421223351393162,0.9785191787723646,103.34108956152572
5,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_returns_prices,48,168,-1,0,360,69.47737316787516,0.2979117139697595,67.46809003898358,0.5577282978545647,0.9459645009145308,101.49594145663292
1,1,{},mstd_mstd_returns_prices,48,336,-1,1,360,68.55987382428575,0.3821771266921203,75.42003558957957,0.4973414620248174,0.9574926414827686,89.57815160938505
5,1,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,168,168,168,0,720,68.48315621524594,0.3173648040763456,68.48134866906138,0.5390884993350463,0.95883457310661,98.54238785710947
5,1,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,168,168,-1,0,720,68.48315621524594,0.3173648040763456,68.48134866906138,0.5390884993350463,0.95883457310661,98.54238785710947
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,168,336,168,0,360,67.45362687038566,0.2477877744882616,63.4632415854827,0.6146294486391239,0.9984675120295622,104.71199581079549
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,168,336,24,0,360,67.45362687038566,0.2477877744882616,63.4632415854827,0.6146294486391239,0.9984675120295622,104.71199581079549
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,168,336,-1,0,360,67.45362687038566,0.2477877744882616,63.4632415854827,0.6146294486391239,0.9984675120295622,104.71199581079549
5,5,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,168,168,168,0,720,67.32230869115578,0.3168203990467633,68.48134866906138,0.5379236613316422,0.9563622123739184,96.84725838514188
5,5,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,168,168,-1,0,720,67.32230869115578,0.3168203990467633,68.48134866906138,0.5379236613316422,0.9563622123739184,96.84725838514188
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,168,168,24,1,720,67.08838517543097,0.3884887439931253,70.2480450200691,0.4969857771435951,0.8971292555723761,94.07861123615646
1,5,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,336,720,-1,0,360,66.99161764272392,0.2955565483224415,68.50522848296454,0.5569472237733775,0.9583445534727344,96.33077518912928
1,5,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,336,720,-1,0,720,66.99161764272392,0.2955565483224415,68.50522848296454,0.5569472237733775,0.9583445534727344,96.33077518912928
1,1,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,336,720,-1,0,720,66.96903908191236,0.2955852608716214,68.50522848296454,0.5568892095335058,0.958235429031324,96.29781630217776
1,1,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,336,720,-1,0,360,66.96903908191236,0.2955852608716214,68.50522848296454,0.5568892095335058,0.958235429031324,96.29781630217776
1,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_mstd_returns_prices,168,336,-1,0,360,66.76624527206118,0.2489297074357231,56.08396801246751,0.6066819188641577,1.090961639728628,117.26389483968268
1,5,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,336,24,0,360,66.5970391768969,0.3228980904156974,68.19470819029426,0.5298153356391059,0.9310908633719596,96.19080558839156
1,5,{},mstd_returns_prices,48,336,-1,0,360,66.4535918521333,0.2507306446385878,60.37777549992794,0.6073727181542816,1.0074316563280643,108.4067627702041
5,5,{},mstd_mstd_returns_prices,48,336,-1,1,360,66.40588735821713,0.3692711379995924,70.24804502006909,0.4992211544137701,0.9433180518564798,93.10705705693503
5,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_mstd_returns_prices,168,336,-1,0,720,66.339979197198,0.2998025485931742,70.24804502006909,0.5440532457549329,1.007554282942391,93.0132349996802
1,1,{},mstd_mstd_returns_prices,168,336,-1,1,360,66.22111618087204,0.3448342550013245,70.24804502006909,0.5105740820610665,1.0052014837782104,92.84403026765956
1,5,{},mstd_returns_prices,48,168,-1,1,360,66.03582885123474,0.4012660452844021,79.59785615283413,0.4949908982177249,0.8939962151422097,81.70550313109042
1,5,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,48,336,-1,0,720,66.02622497178126,0.3130298136942997,60.12238774874064,0.5369329968112326,0.9937781236252868,108.15642459766303
1,1,{},mstd_returns_prices,48,168,-1,1,360,65.6108916534075,0.4014667486751788,79.59785615283414,0.4944767265712129,0.8931170627001705,81.17164805211526
5,1,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,336,168,24,0,720,65.22919649521508,0.2667235207039565,55.01411793635743,0.58463772348577,1.00444537755325,116.75038863572806
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,336,336,24,1,720,65.06213248452607,0.3708391021783284,70.24804502006909,0.4991277305090673,0.9252889889780078,91.19418549829284
5,1,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,336,336,-1,0,720,65.02110019550331,0.3221819321746787,74.16457981742862,0.5328925362896056,0.9054557601851344,86.32301342919278
5,5,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,336,168,24,0,720,64.77012305040176,0.266347346838663,54.9664183104584,0.584328910093252,1.003682167541171,116.01651519336544
1,5,{},ma_returns_prices,168,336,-1,0,360,64.18669630951491,0.2524913939384013,51.95711469562352,0.5999924309122252,1.0310866127131146,121.6131740179893
1,1,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,336,336,-1,0,720,64.03966965115616,0.3217361887634963,74.16457981742862,0.5318200432507748,0.9023617804744938,84.99969905626283
1,1,{},mstd_returns_prices,168,336,-1,0,360,63.85598632391368,0.2448970503738385,61.66359597814638,0.6125217860886826,0.9971491258880516,101.93370225471423
1,5,{},mstd_returns_prices,168,336,-1,0,360,63.72704036720814,0.2447660245584502,61.61120296062078,0.612480310678957,0.9969875484484614,101.81109498430108
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,168,336,-1,1,360,63.089442925312106,0.3973822136011438,79.15258088922528,0.4930159395401789,0.8874003984469352,78.44272698095192
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,168,336,168,1,360,63.089442925312106,0.3973822136011438,79.15258088922528,0.4930159395401789,0.8874003984469352,78.44272698095192
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,168,168,24,1,720,63.06911350721187,0.3565751472706963,68.85631442849586,0.5099387268066808,0.8991466037680621,90.14295061009662
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,168,720,24,1,720,62.74400914050522,0.3531041269222655,75.88730923065931,0.5098695773420762,0.9325109933306792,81.3627598164463
5,1,{},mstd_returns_prices,168,168,-1,1,360,62.72998267177183,0.4033634334408105,69.81454923056052,0.4891814276292753,0.8948183740662301,88.41994018741045
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",mstd_returns_prices,168,720,24,1,360,62.6758588415913,0.3510533377146664,75.88730923065931,0.5106802450665253,0.9272072091121702,81.27295521063694
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf]}",ma_returns_prices,48,168,24,0,360,62.59803569875625,0.3174924874146875,68.19470819029428,0.5284771367922714,0.9098212141990246,90.32670911483292
5,1,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,168,-1,0,360,61.99180125553743,0.2566070656988194,64.05007251925083,0.5926276634129684,0.9874005581736324,95.22518688359922
5,1,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,168,168,0,360,61.99180125553743,0.2566070656988194,64.05007251925083,0.5926276634129684,0.9874005581736324,95.22518688359922
5,1,{},mstd_mstd_returns_prices,48,168,-1,0,360,61.88778559982679,0.2617091238276883,62.11438521238101,0.5813793874714397,0.9800950637256002,98.025256776896
5,5,{},mstd_returns_prices,168,168,-1,1,360,61.696802533339735,0.4029198329769987,69.81454923056052,0.4880970328407226,0.8925521693700137,86.9400478872825
5,5,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,336,720,24,0,360,61.65954501994511,0.2493615873642389,62.48046096040332,0.6007062141014354,1.0136771162459193,97.08562338934694
5,1,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,336,720,24,0,360,61.65042497738479,0.2493726454756913,62.48046096040332,0.6006734842406369,1.0136309467188835,97.07102675798392
1,1,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,168,336,168,0,720,60.92356282131086,0.2560247675535129,56.55651810339418,0.5892400373924237,1.0265348936149623,105.95341585873656
5,1,{},mstd_returns_prices,48,336,-1,0,360,60.77714093063346,0.2350319311449639,49.926877933804136,0.6205467377761127,1.0352628432777544,119.7293790528808
1,1,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,168,336,-1,0,720,60.61882284334225,0.2286456041980449,44.34627182099785,0.6321673499503725,1.096330276977707,134.43931224701709
1,5,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,168,168,24,0,720,60.18685542859832,0.3210467541596434,69.35785572273716,0.5250460210379501,0.9368176008322328,85.33547470844815
5,1,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,168,168,24,0,360,59.89192551015071,0.2956871336393006,60.75860004876126,0.5439152170850933,0.9605017211175464,96.92771963621205
1,5,{},ma_returns_prices,48,168,-1,0,360,59.24866892980978,0.3169169185905993,68.19470819029428,0.5237007108639361,0.9035472078202385,85.41523305190996
1,5,"{'weighting_factor': [-1, 0, 1]}",ma_returns_prices,48,336,168,0,360,59.23103931191832,0.270822831156591,78.31927294302268,0.569219482343156,0.957813271517759,74.35084254967667
5,5,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,168,168,24,0,360,59.19203065210624,0.2951417975421018,60.75860004876126,0.5432300211309213,0.9590476530926202,95.77579240700864
5,1,{},ma_returns_prices,336,168,-1,0,360,59.04648557566002,0.2736500189989258,74.21603492914977,0.5651959127290345,0.9531316485567116,78.21286280124505
1,1,"{'coef_liquidity_in': [0, 1, inf], 'coef_liquidity_out': [0, 1, inf], 'weighting_factor': [-1, 0, 1]}",ma_returns_prices,168,336,-1,0,360,59.0264967791566,0.2687765718378834,75.0001053565265,0.572261032829201,0.9472853513722383,77.36855368844776
5,1,"{'weighting_factor': [-1, 0, 1]}",mstd_returns_prices,48,336,24,0,360,58.63527659833528,0.2617603521644696,55.49776761735852,0.5754724754184314,1.052671968928388,103.8515224535053
1,1,"{'func_monitor': [<function ma_returns_prices at 0x000001446C0D6560>, <function mstd_returns_prices at 0x000001446C0D6680>]}",ma_returns_prices,48,168,168,1,720,58.43514505481004,0.3648677566777567,70.24804502006909,0.4971650718648233,0.8789149765756119,81.7604889052805
1,1,"{'func_monitor': [<function ma_returns_prices at 0x000001446C0D6560>, <function mstd_returns_prices at 0x000001446C0D6680>]}",ma_returns_prices,48,168,-1,1,360,58.43514505481004,0.3648677566777567,70.24804502006909,0.4971650718648233,0.8789149765756119,81.7604889052805
1,1,"{'func_monitor': [<function ma_returns_prices at 0x000001446C0D6560>, <function mstd_returns_prices at 0x000001446C0D6680>]}",ma_returns_prices,48,168,-1,1,720,58.43514505481004,0.3648677566777567,70.24804502006909,0.4971650718648233,0.8789149765756119,81.7604889052805
1,1,"{'func_monitor': [<function ma_returns_prices at 0x000001446C0D6560>, <function mstd_returns_prices at 0x000001446C0D6680>]}",ma_returns_prices,48,168,168,1,360,58.43514505481004,0.3648677566777567,70.24804502006909,0.4971650718648233,0.8789149765756119,81.7604889052805
1,1,{},ma_returns_prices,48,168,-1,1,360,58.43514505481004,0.3648677566777567,70.24804502006909,0.4971650718648233,0.8789149765756119,81.7604889052805
