,Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2687,2022-08-26 20:00:00+00:00,20756.841796875,20809.595703125,20738.0859375,20758.404296875,188854272,0.0,0.0
2688,2022-08-26 21:00:00+00:00,20756.73828125,20766.875,20688.49609375,20731.10546875,123158528,0.0,0.0
2689,2022-08-26 22:00:00+00:00,20729.8046875,20746.59765625,20692.6328125,20702.732421875,62541824,0.0,0.0
2690,2022-08-26 23:00:00+00:00,20701.4765625,20703.64453125,20272.46484375,20316.287109375,1241923584,0.0,0.0
2691,2022-08-27 00:00:00+00:00,20333.21875,20414.265625,20277.849609375,20402.685546875,567570432,0.0,0.0
2692,2022-08-27 01:00:00+00:00,20400.662109375,20410.916015625,20357.45703125,20379.80078125,96231424,0.0,0.0
2693,2022-08-27 02:00:00+00:00,20379.88671875,20379.88671875,20256.212890625,20328.48046875,277184512,0.0,0.0
2694,2022-08-27 03:00:00+00:00,20327.498046875,20329.30859375,20289.189453125,20321.212890625,156372992,0.0,0.0
2695,2022-08-27 04:00:00+00:00,20319.822265625,20319.822265625,20238.060546875,20251.32421875,104333312,0.0,0.0
2696,2022-08-27 05:00:00+00:00,20250.888671875,20254.40234375,20093.27734375,20201.029296875,278134784,0.0,0.0
2697,2022-08-27 06:00:00+00:00,20200.5,20289.408203125,20194.2421875,20239.0234375,258981888,0.0,0.0
2698,2022-08-27 07:00:00+00:00,20241.169921875,20345.546875,20232.4296875,20345.546875,0,0.0,0.0
2699,2022-08-27 08:00:00+00:00,20349.111328125,20357.552734375,20310.828125,20310.828125,0,0.0,0.0
2700,2022-08-27 09:00:00+00:00,20304.90625,20307.548828125,20246.734375,20259.546875,0,0.0,0.0
2701,2022-08-27 10:00:00+00:00,20259.529296875,20313.93359375,20248.17578125,20279.837890625,0,0.0,0.0
2702,2022-08-27 11:00:00+00:00,20280.08203125,20316.1953125,20265.32421875,20305.759765625,0,0.0,0.0
2703,2022-08-27 12:00:00+00:00,20308.443359375,20318.849609375,20269.6484375,20275.658203125,0,0.0,0.0
2704,2022-08-27 13:00:00+00:00,20273.96875,20292.833984375,20202.75390625,20286.701171875,0,0.0,0.0
2705,2022-08-27 14:00:00+00:00,20280.669921875,20280.80859375,20185.716796875,20185.716796875,0,0.0,0.0
2706,2022-08-27 15:00:00+00:00,20186.587890625,20186.587890625,19977.56640625,20107.673828125,0,0.0,0.0
2707,2022-08-27 16:00:00+00:00,20102.759765625,20102.759765625,19960.37890625,20076.08203125,0,0.0,0.0
2708,2022-08-27 17:00:00+00:00,20081.3046875,20154.6796875,20072.044921875,20077.70703125,0,0.0,0.0
2709,2022-08-27 18:00:00+00:00,20076.400390625,20076.400390625,20040.12109375,20040.12109375,0,0.0,0.0
2710,2022-08-27 19:00:00+00:00,20040.642578125,20098.107421875,20033.45703125,20098.107421875,0,0.0,0.0
2711,2022-08-27 20:00:00+00:00,20102.19921875,20103.0234375,20038.86328125,20054.1171875,0,0.0,0.0
2712,2022-08-27 21:00:00+00:00,20056.84765625,20096.146484375,20016.349609375,20016.349609375,0,0.0,0.0
2713,2022-08-27 22:00:00+00:00,20014.056640625,20136.669921875,19987.013671875,20098.220703125,295215104,0.0,0.0
2714,2022-08-27 23:00:00+00:00,20099.4296875,20146.9609375,20085.94140625,20124.38671875,0,0.0,0.0
2715,2022-08-28 00:00:00+00:00,20112.125,20117.166015625,20033.35546875,20063.23046875,0,0.0,0.0
2716,2022-08-28 01:00:00+00:00,20062.732421875,20142.689453125,20062.732421875,20111.52734375,0,0.0,0.0
2717,2022-08-28 02:00:00+00:00,20109.994140625,20191.75,20098.07421875,20098.63671875,0,0.0,0.0
2718,2022-08-28 03:00:00+00:00,20100.71875,20120.9453125,20077.42578125,20084.921875,0,0.0,0.0
2719,2022-08-28 04:00:00+00:00,20083.08203125,20087.4375,20050.6953125,20071.634765625,0,0.0,0.0
2720,2022-08-28 05:00:00+00:00,20073.349609375,20087.921875,20037.1875,20075.1171875,0,0.0,0.0
2721,2022-08-28 06:00:00+00:00,20081.03515625,20136.23046875,20081.03515625,20121.255859375,0,0.0,0.0
2722,2022-08-28 07:00:00+00:00,20123.185546875,20140.96875,20102.0078125,20124.345703125,0,0.0,0.0
2723,2022-08-28 08:00:00+00:00,20125.2734375,20166.171875,20092.486328125,20105.95703125,0,0.0,0.0
2724,2022-08-28 09:00:00+00:00,20101.298828125,20115.904296875,20088.498046875,20102.58203125,0,0.0,0.0
2725,2022-08-28 10:00:00+00:00,20105.060546875,20105.060546875,20059.70703125,20080.9375,0,0.0,0.0
2726,2022-08-28 11:00:00+00:00,20079.759765625,20106.521484375,20054.947265625,20098.71875,0,0.0,0.0
2727,2022-08-28 12:00:00+00:00,20102.634765625,20126.28515625,20043.52734375,20047.470703125,0,0.0,0.0
2728,2022-08-28 13:00:00+00:00,20045.943359375,20047.263671875,20014.701171875,20040.033203125,0,0.0,0.0
2729,2022-08-28 14:00:00+00:00,20041.0546875,20056.658203125,19928.619140625,20005.005859375,278988800,0.0,0.0
2730,2022-08-28 15:00:00+00:00,20003.830078125,20099.185546875,19999.37109375,20096.333984375,0,0.0,0.0
2731,2022-08-28 16:00:00+00:00,20096.029296875,20209.783203125,20084.5859375,20084.5859375,0,0.0,0.0
2732,2022-08-28 17:00:00+00:00,20085.013671875,20124.78125,20060.775390625,20077.69140625,0,0.0,0.0
2733,2022-08-28 18:00:00+00:00,20081.775390625,20106.314453125,20072.279296875,20087.791015625,0,0.0,0.0
2734,2022-08-28 19:00:00+00:00,20091.75,20098.416015625,20022.64453125,20038.98828125,0,0.0,0.0
2735,2022-08-28 20:00:00+00:00,20040.640625,20106.732421875,20033.548828125,20069.322265625,0,0.0,0.0
2736,2022-08-28 21:00:00+00:00,20070.576171875,20114.7109375,20056.6171875,20065.484375,0,0.0,0.0
2737,2022-08-28 22:00:00+00:00,20064.40625,20083.34765625,20016.947265625,20039.912109375,165756928,0.0,0.0
2738,2022-08-28 23:00:00+00:00,20039.755859375,20039.755859375,19758.85546875,19767.2890625,620476416,0.0,0.0
2739,2022-08-29 00:00:00+00:00,19742.873046875,19841.86328125,19713.1953125,19807.01953125,639543296,0.0,0.0
2740,2022-08-29 01:00:00+00:00,19802.837890625,19805.60546875,19768.986328125,19795.01171875,263159808,0.0,0.0
2741,2022-08-29 02:00:00+00:00,19793.724609375,19923.49609375,19793.724609375,19909.013671875,484624384,0.0,0.0
2742,2022-08-29 03:00:00+00:00,19910.9453125,20055.353515625,19901.732421875,20002.427734375,624922624,0.0,0.0
2743,2022-08-29 04:00:00+00:00,20007.01171875,20060.17578125,19971.537109375,19973.751953125,308267008,0.0,0.0
2744,2022-08-29 05:00:00+00:00,19974.5234375,20004.0234375,19932.2578125,19932.2578125,131571712,0.0,0.0
2745,2022-08-29 06:00:00+00:00,19931.55859375,19994.904296875,19918.068359375,19994.904296875,0,0.0,0.0
2746,2022-08-29 07:00:00+00:00,19992.7421875,20009.966796875,19916.548828125,19995.32421875,0,0.0,0.0
2747,2022-08-29 08:00:00+00:00,19998.021484375,20026.0078125,19945.3515625,19945.3515625,210532352,0.0,0.0
2748,2022-08-29 09:00:00+00:00,19944.146484375,19944.146484375,19900.21875,19918.087890625,236312576,0.0,0.0
2749,2022-08-29 10:00:00+00:00,19921.0390625,19933.95703125,19847.193359375,19882.384765625,90763264,0.0,0.0
2750,2022-08-29 11:00:00+00:00,19879.98828125,19879.98828125,19821.865234375,19825.708984375,114681856,0.0,0.0
2751,2022-08-29 12:00:00+00:00,19823.251953125,19964.3515625,19823.251953125,19915.88671875,1442222080,0.0,0.0
2752,2022-08-29 13:00:00+00:00,19913.06640625,20093.44921875,19898.693359375,20085.861328125,1027588096,0.0,0.0
2753,2022-08-29 14:00:00+00:00,20084.77734375,20312.92578125,20053.220703125,20204.544921875,1218181120,0.0,0.0
2754,2022-08-29 15:00:00+00:00,20209.107421875,20256.494140625,20200.7109375,20251.537109375,579227648,0.0,0.0
2755,2022-08-29 16:00:00+00:00,20251.1015625,20357.015625,20244.1875,20293.619140625,414808064,0.0,0.0
2756,2022-08-29 17:00:00+00:00,20284.658203125,20289.478515625,20215.345703125,20258.59375,276746240,0.0,0.0
2757,2022-08-29 18:00:00+00:00,20260.939453125,20267.05078125,20182.28125,20186.94921875,419872768,0.0,0.0
2758,2022-08-29 19:00:00+00:00,20180.63671875,20203.974609375,20122.666015625,20130.5234375,308060160,0.0,0.0
2759,2022-08-29 20:00:00+00:00,20135.1328125,20192.578125,20119.25390625,20175.5703125,288595968,0.0,0.0
2760,2022-08-29 21:00:00+00:00,20175.83203125,20213.951171875,20154.6015625,20204.5546875,145049600,0.0,0.0
2761,2022-08-29 22:00:00+00:00,20211.259765625,20228.5390625,20178.11328125,20183.560546875,0,0.0,0.0
2762,2022-08-29 23:00:00+00:00,20188.990234375,20306.02734375,20156.1328125,20271.6328125,0,0.0,0.0
2763,2022-08-30 00:00:00+00:00,20276.1953125,20276.3046875,20202.001953125,20226.3828125,0,0.0,0.0
2764,2022-08-30 01:00:00+00:00,20230.81640625,20263.23828125,20153.490234375,20183.318359375,62482432,0.0,0.0
2765,2022-08-30 02:00:00+00:00,20185.0546875,20223.0546875,20174.431640625,20212.84375,0,0.0,0.0
2766,2022-08-30 03:00:00+00:00,20212.541015625,20271.22265625,20196.037109375,20268.287109375,0,0.0,0.0
2767,2022-08-30 04:00:00+00:00,20271.578125,20495.064453125,20269.76953125,20467.384765625,573134848,0.0,0.0
2768,2022-08-30 05:00:00+00:00,20463.9375,20465.421875,20377.75,20408.654296875,152903680,0.0,0.0
2769,2022-08-30 06:00:00+00:00,20410.79296875,20429.3984375,20396.58984375,20426.21875,94072832,0.0,0.0
2770,2022-08-30 07:00:00+00:00,20425.126953125,20545.41796875,20380.21484375,20380.21484375,132712448,0.0,0.0
2771,2022-08-30 08:00:00+00:00,20385.732421875,20451.890625,20352.73046875,20354.125,0,0.0,0.0
2772,2022-08-30 09:00:00+00:00,20356.76953125,20364.708984375,20298.0078125,20364.708984375,0,0.0,0.0
2773,2022-08-30 10:00:00+00:00,20361.2109375,20395.03125,20308.759765625,20346.771484375,410275840,0.0,0.0
2774,2022-08-30 11:00:00+00:00,20339.6328125,20366.4453125,20308.1640625,20349.8359375,0,0.0,0.0
2775,2022-08-30 12:00:00+00:00,20350.37109375,20363.66796875,20278.81640625,20326.23046875,0,0.0,0.0
2776,2022-08-30 13:00:00+00:00,20327.498046875,20368.021484375,20258.408203125,20258.408203125,0,0.0,0.0
2777,2022-08-30 14:00:00+00:00,20246.40625,20288.1171875,19823.66015625,19879.86328125,0,0.0,0.0
2778,2022-08-30 15:00:00+00:00,19858.197265625,19858.197265625,19688.591796875,19796.458984375,231731200,0.0,0.0
2779,2022-08-30 16:00:00+00:00,19784.8203125,19859.82421875,19591.236328125,19609.9453125,174958592,0.0,0.0
2780,2022-08-30 17:00:00+00:00,19602.466796875,19638.35546875,19573.501953125,19638.35546875,310331392,0.0,0.0
2781,2022-08-30 18:00:00+00:00,19639.90234375,19728.33203125,19637.2265625,19718.361328125,83970048,0.0,0.0
2782,2022-08-30 19:00:00+00:00,19724.427734375,20026.490234375,19724.427734375,19904.87890625,1250410496,0.0,0.0
2783,2022-08-30 20:00:00+00:00,19911.322265625,20004.80859375,19842.5859375,19961.353515625,441960448,0.0,0.0
2784,2022-08-30 21:00:00+00:00,19960.861328125,19963.90234375,19842.59375,19842.59375,24145920,0.0,0.0
2785,2022-08-30 22:00:00+00:00,19853.208984375,19875.6015625,19781.349609375,19865.064453125,257826816,0.0,0.0
2786,2022-08-30 23:00:00+00:00,19865.447265625,19881.603515625,19735.716796875,19742.826171875,0,0.0,0.0
2787,2022-08-31 00:00:00+00:00,19750.1875,19914.19921875,19750.1875,19908.353515625,0,0.0,0.0
2788,2022-08-31 01:00:00+00:00,19906.455078125,20177.021484375,19895.4375,20176.013671875,381972480,0.0,0.0
2789,2022-08-31 02:00:00+00:00,20176.38671875,20338.291015625,20176.38671875,20291.03515625,647557120,0.0,0.0
2790,2022-08-31 03:00:00+00:00,20290.978515625,20361.556640625,20278.751953125,20330.390625,385720320,0.0,0.0
2791,2022-08-31 04:00:00+00:00,20325.015625,20347.96484375,20277.046875,20278.53515625,0,0.0,0.0
2792,2022-08-31 05:00:00+00:00,20276.908203125,20296.388671875,20254.6953125,20273.779296875,0,0.0,0.0
2793,2022-08-31 06:00:00+00:00,20268.751953125,20356.935546875,20189.7109375,20222.40625,473563136,0.0,0.0
2794,2022-08-31 07:00:00+00:00,20226.1953125,20267.923828125,20204.306640625,20267.923828125,0,0.0,0.0
2795,2022-08-31 08:00:00+00:00,20276.9765625,20306.8046875,20169.451171875,20306.8046875,558354432,0.0,0.0
2796,2022-08-31 09:00:00+00:00,20298.00390625,20298.00390625,20215.3984375,20235.0625,241700864,0.0,0.0
2797,2022-08-31 10:00:00+00:00,20242.66015625,20430.509765625,20229.666015625,20399.0859375,169574400,0.0,0.0
2798,2022-08-31 11:00:00+00:00,20400.09375,20400.09375,20287.720703125,20308.470703125,72183808,0.0,0.0
2799,2022-08-31 12:00:00+00:00,20306.767578125,20382.5078125,20226.935546875,20299.333984375,250257408,0.0,0.0
2800,2022-08-31 13:00:00+00:00,20297.501953125,20383.42578125,20250.98046875,20345.765625,82698240,0.0,0.0
2801,2022-08-31 14:00:00+00:00,20343.275390625,20343.275390625,20044.9375,20044.9375,0,0.0,0.0
2802,2022-08-31 15:00:00+00:00,20046.31640625,20046.31640625,19865.892578125,20019.21484375,0,0.0,0.0
2803,2022-08-31 16:00:00+00:00,20020.75,20067.31640625,19946.466796875,19946.466796875,0,0.0,0.0
2804,2022-08-31 17:00:00+00:00,19948.79296875,20037.263671875,19872.421875,19900.57421875,0,0.0,0.0
2805,2022-08-31 18:00:00+00:00,19897.736328125,19931.80859375,19869.4765625,19914.193359375,0,0.0,0.0
2806,2022-08-31 19:00:00+00:00,19910.001953125,20172.625,19910.001953125,20141.697265625,0,0.0,0.0
2807,2022-08-31 20:00:00+00:00,20136.6875,20140.767578125,20077.95703125,20096.126953125,0,0.0,0.0
2808,2022-08-31 21:00:00+00:00,20095.40234375,20132.130859375,20086.306640625,20128.63671875,0,0.0,0.0
2809,2022-08-31 22:00:00+00:00,20129.34375,20158.65625,20014.814453125,20058.16796875,0,0.0,0.0
2810,2022-08-31 23:00:00+00:00,20057.197265625,20060.1875,19915.26171875,19972.3359375,0,0.0,0.0
2811,2022-09-01 00:00:00+00:00,19973.794921875,20074.14453125,19924.232421875,20016.158203125,193038336,0.0,0.0
2812,2022-09-01 01:00:00+00:00,20019.76171875,20104.470703125,20011.185546875,20087.181640625,0,0.0,0.0
2813,2022-09-01 02:00:00+00:00,20087.779296875,20140.826171875,20048.595703125,20061.9140625,0,0.0,0.0
2814,2022-09-01 03:00:00+00:00,20057.490234375,20115.302734375,19967.7734375,20015.251953125,0,0.0,0.0
2815,2022-09-01 04:00:00+00:00,20008.08203125,20052.990234375,19988.37109375,20052.689453125,0,0.0,0.0
2816,2022-09-01 05:00:00+00:00,20048.91015625,20097.42578125,20028.109375,20028.109375,0,0.0,0.0
2817,2022-09-01 06:00:00+00:00,20026.720703125,20026.720703125,19947.181640625,19951.5,0,0.0,0.0
2818,2022-09-01 07:00:00+00:00,19954.59375,19963.603515625,19824.392578125,19848.607421875,133601280,0.0,0.0
2819,2022-09-01 08:00:00+00:00,19846.669921875,19859.966796875,19803.701171875,19847.07421875,0,0.0,0.0
2820,2022-09-01 09:00:00+00:00,19848.0234375,19906.24609375,19808.26171875,19891.46484375,0,0.0,0.0
2821,2022-09-01 10:00:00+00:00,19890.890625,19974.26953125,19889.13671875,19963.091796875,0,0.0,0.0
2822,2022-09-01 11:00:00+00:00,19966.91015625,20075.283203125,19963.806640625,20075.283203125,232198144,0.0,0.0
2823,2022-09-01 12:00:00+00:00,20076.951171875,20085.046875,19957.037109375,20044.201171875,0,0.0,0.0
2824,2022-09-01 13:00:00+00:00,20043.80078125,20056.505859375,19990.794921875,19995.302734375,0,0.0,0.0
2825,2022-09-01 14:00:00+00:00,20012.408203125,20070.05859375,19855.41015625,19855.41015625,243490816,0.0,0.0
2826,2022-09-01 15:00:00+00:00,19867.0625,19938.556640625,19824.349609375,19885.853515625,0,0.0,0.0
2827,2022-09-01 16:00:00+00:00,19881.7109375,19912.435546875,19755.009765625,19785.0546875,34816,0.0,0.0
2828,2022-09-01 17:00:00+00:00,19785.232421875,19999.115234375,19785.232421875,19838.525390625,79388672,0.0,0.0
2829,2022-09-01 18:00:00+00:00,19840.80078125,19998.931640625,19821.962890625,19937.134765625,116031488,0.0,0.0
2830,2022-09-01 19:00:00+00:00,19942.73828125,19975.474609375,19908.298828125,19958.634765625,0,0.0,0.0
2831,2022-09-01 20:00:00+00:00,19960.3671875,20163.16796875,19959.9765625,20162.14453125,320978944,0.0,0.0
2832,2022-09-01 21:00:00+00:00,20174.04296875,20230.79296875,20168.474609375,20184.01171875,335345664,0.0,0.0
2833,2022-09-01 22:00:00+00:00,20196.26171875,20259.81640625,20191.37109375,20204.19140625,0,0.0,0.0
2834,2022-09-01 23:00:00+00:00,20203.736328125,20219.14453125,20180.517578125,20217.6953125,0,0.0,0.0
2835,2022-09-02 00:00:00+00:00,20224.716796875,20225.95703125,20153.12890625,20161.021484375,0,0.0,0.0
2836,2022-09-02 01:00:00+00:00,20165.28515625,20167.9296875,20120.44921875,20127.357421875,0,0.0,0.0
2837,2022-09-02 02:00:00+00:00,20129.564453125,20159.48046875,20063.822265625,20103.212890625,0,0.0,0.0
2838,2022-09-02 03:00:00+00:00,20107.52734375,20300.115234375,20106.642578125,20249.181640625,202799104,0.0,0.0
2839,2022-09-02 04:00:00+00:00,20252.58984375,20321.318359375,20223.478515625,20238.044921875,80320512,0.0,0.0
2840,2022-09-02 05:00:00+00:00,20239.34375,20239.34375,20155.96875,20188.701171875,0,0.0,0.0
2841,2022-09-02 06:00:00+00:00,20185.06640625,20190.568359375,20140.64453125,20147.564453125,0,0.0,0.0
2842,2022-09-02 07:00:00+00:00,20146.0859375,20157.197265625,20096.822265625,20131.205078125,0,0.0,0.0
2843,2022-09-02 08:00:00+00:00,20133.626953125,20150.771484375,20119.669921875,20146.7421875,0,0.0,0.0
2844,2022-09-02 09:00:00+00:00,20152.400390625,20177.95703125,20127.21875,20130.666015625,0,0.0,0.0
2845,2022-09-02 10:00:00+00:00,20128.177734375,20139.1875,20064.177734375,20083.8046875,0,0.0,0.0
2846,2022-09-02 11:00:00+00:00,20081.3515625,20111.416015625,20044.423828125,20109.607421875,0,0.0,0.0
2847,2022-09-02 12:00:00+00:00,20104.15234375,20280.7578125,20054.640625,20266.626953125,1151569920,0.0,0.0
2848,2022-09-02 13:00:00+00:00,20262.615234375,20364.658203125,20262.615234375,20310.998046875,521721856,0.0,0.0
2849,2022-09-02 14:00:00+00:00,20308.96875,20372.642578125,20230.322265625,20298.416015625,0,0.0,0.0
2850,2022-09-02 15:00:00+00:00,20305.615234375,20342.650390625,20263.564453125,20292.541015625,0,0.0,0.0
2851,2022-09-02 16:00:00+00:00,20291.76953125,20330.8984375,20204.326171875,20220.6015625,136374272,0.0,0.0
2852,2022-09-02 17:00:00+00:00,20204.5859375,20212.783203125,19920.57421875,19920.57421875,316979200,0.0,0.0
2853,2022-09-02 18:00:00+00:00,19920.421875,20082.462890625,19887.091796875,20027.72265625,601411584,0.0,0.0
2854,2022-09-02 19:00:00+00:00,20023.212890625,20056.03125,19924.92578125,19988.79296875,340539392,0.0,0.0
2855,2022-09-02 20:00:00+00:00,19991.3203125,20040.501953125,19971.06640625,20040.501953125,0,0.0,0.0
2856,2022-09-02 21:00:00+00:00,20052.029296875,20087.82421875,20047.56640625,20075.130859375,0,0.0,0.0
2857,2022-09-02 22:00:00+00:00,20076.94921875,20104.947265625,20009.7578125,20094.12109375,0,0.0,0.0
2858,2022-09-02 23:00:00+00:00,20091.93359375,20091.93359375,20040.13671875,20044.443359375,0,0.0,0.0
2859,2022-09-03 00:00:00+00:00,20064.068359375,20131.625,20040.3359375,20120.4296875,222627840,0.0,0.0
2860,2022-09-03 01:00:00+00:00,20117.26171875,20117.26171875,20043.853515625,20053.55859375,0,0.0,0.0
2861,2022-09-03 02:00:00+00:00,20053.333984375,20057.1640625,20020.828125,20038.091796875,0,0.0,0.0
2862,2022-09-03 03:00:00+00:00,20039.333984375,20039.333984375,19997.8671875,19998.810546875,0,0.0,0.0
2863,2022-09-03 04:00:00+00:00,19998.677734375,20032.884765625,19998.677734375,20023.796875,0,0.0,0.0
2864,2022-09-03 05:00:00+00:00,20025.814453125,20061.802734375,20025.814453125,20059.001953125,0,0.0,0.0
2865,2022-09-03 06:00:00+00:00,20054.421875,20055.009765625,19971.421875,19998.130859375,0,0.0,0.0
2866,2022-09-03 07:00:00+00:00,19997.078125,20006.935546875,19888.8828125,19905.849609375,66310144,0.0,0.0
2867,2022-09-03 08:00:00+00:00,19907.9765625,19947.66796875,19899.55078125,19899.55078125,374138880,0.0,0.0
2868,2022-09-03 09:00:00+00:00,19902.3671875,19911.30859375,19872.9453125,19896.8671875,298975232,0.0,0.0
2869,2022-09-03 10:00:00+00:00,19897.123046875,19951.779296875,19896.109375,19951.779296875,54155264,0.0,0.0
2870,2022-09-03 11:00:00+00:00,19952.2578125,19952.2578125,19899.861328125,19902.171875,69480448,0.0,0.0
2871,2022-09-03 12:00:00+00:00,19902.931640625,19950.103515625,19900.71484375,19947.875,0,0.0,0.0
2872,2022-09-03 13:00:00+00:00,19947.234375,19976.95703125,19930.76953125,19966.830078125,0,0.0,0.0
2873,2022-09-03 14:00:00+00:00,19966.69140625,19966.69140625,19897.87890625,19913.9453125,0,0.0,0.0
2874,2022-09-03 15:00:00+00:00,19914.103515625,19922.763671875,19869.458984375,19876.990234375,0,0.0,0.0
2875,2022-09-03 16:00:00+00:00,19875.42578125,19928.794921875,19875.42578125,19902.595703125,0,0.0,0.0
2876,2022-09-03 17:00:00+00:00,19902.751953125,19913.689453125,19867.25,19913.689453125,0,0.0,0.0
2877,2022-09-03 18:00:00+00:00,19914.79296875,19920.498046875,19868.072265625,19868.072265625,0,0.0,0.0
2878,2022-09-03 19:00:00+00:00,19865.791015625,19895.103515625,19791.37109375,19819.822265625,0,0.0,0.0
2879,2022-09-03 20:00:00+00:00,19821.435546875,19839.564453125,19805.662109375,19839.564453125,24670208,0.0,0.0
2880,2022-09-03 21:00:00+00:00,19838.310546875,19870.763671875,19837.4375,19857.626953125,76445696,0.0,0.0
2881,2022-09-03 22:00:00+00:00,19857.572265625,19911.037109375,19856.40234375,19901.873046875,94326784,0.0,0.0
2882,2022-09-03 23:00:00+00:00,19898.900390625,19916.556640625,19873.546875,19916.556640625,84936704,0.0,0.0
2883,2022-09-04 00:00:00+00:00,19925.734375,19943.025390625,19914.98828125,19917.728515625,0,0.0,0.0
2884,2022-09-04 01:00:00+00:00,19917.302734375,19925.20703125,19888.478515625,19888.478515625,0,0.0,0.0
2885,2022-09-04 02:00:00+00:00,19888.84375,19912.8828125,19884.69921875,19895.2265625,0,0.0,0.0
2886,2022-09-04 03:00:00+00:00,19894.89453125,19909.990234375,19865.078125,19874.8203125,23865344,0.0,0.0
2887,2022-09-04 04:00:00+00:00,19877.224609375,19898.77734375,19863.755859375,19898.77734375,154900480,0.0,0.0
2888,2022-09-04 05:00:00+00:00,19901.423828125,19902.818359375,19875.7734375,19876.154296875,59676672,0.0,0.0
2889,2022-09-04 06:00:00+00:00,19876.33984375,19883.763671875,19805.4765625,19810.107421875,194441216,0.0,0.0
2890,2022-09-04 07:00:00+00:00,19810.5078125,19821.16015625,19799.0,19802.837890625,0,0.0,0.0
2891,2022-09-04 08:00:00+00:00,19785.2734375,19840.1640625,19729.541015625,19832.94140625,249874432,0.0,0.0
2892,2022-09-04 09:00:00+00:00,19831.9609375,19904.8203125,19831.9609375,19895.25390625,0,0.0,0.0
2893,2022-09-04 10:00:00+00:00,19894.8671875,19894.8671875,19862.986328125,19866.931640625,0,0.0,0.0
2894,2022-09-04 11:00:00+00:00,19867.578125,19890.4140625,19830.228515625,19890.4140625,0,0.0,0.0
2895,2022-09-04 12:00:00+00:00,19891.55078125,19972.9140625,19891.55078125,19961.7890625,239206400,0.0,0.0
2896,2022-09-04 13:00:00+00:00,19961.56640625,19971.8515625,19834.103515625,19834.103515625,91987968,0.0,0.0
2897,2022-09-04 14:00:00+00:00,19832.298828125,19834.48046875,19782.291015625,19821.73828125,179996672,0.0,0.0
2898,2022-09-04 15:00:00+00:00,19822.474609375,19864.794921875,19810.35546875,19864.794921875,0,0.0,0.0
2899,2022-09-04 16:00:00+00:00,19865.9140625,19994.83984375,19829.67578125,19994.83984375,316321792,0.0,0.0
2900,2022-09-04 17:00:00+00:00,19995.203125,20007.2578125,19946.673828125,19946.673828125,195903488,0.0,0.0
2901,2022-09-04 18:00:00+00:00,19949.279296875,19958.1015625,19918.87109375,19944.775390625,41504768,0.0,0.0
2902,2022-09-04 19:00:00+00:00,19945.2421875,20031.37890625,19940.89453125,20019.1015625,0,0.0,0.0
2903,2022-09-04 20:00:00+00:00,20018.958984375,20065.357421875,20007.08203125,20050.357421875,0,0.0,0.0
2904,2022-09-04 21:00:00+00:00,20053.9921875,20053.9921875,20008.0703125,20053.806640625,135016448,0.0,0.0
2905,2022-09-04 22:00:00+00:00,20030.181640625,20037.455078125,19994.443359375,19999.4765625,197644288,0.0,0.0
2906,2022-09-04 23:00:00+00:00,20001.451171875,20175.85546875,19991.072265625,20156.615234375,666916864,0.0,0.0
2907,2022-09-05 00:00:00+00:00,20172.349609375,20187.623046875,20060.30859375,20080.80078125,545781760,0.0,0.0
2908,2022-09-05 01:00:00+00:00,20088.001953125,20122.208984375,20012.923828125,20015.75390625,498753536,0.0,0.0
2909,2022-09-05 02:00:00+00:00,20012.22265625,20061.08984375,20000.5,20038.1875,477816832,0.0,0.0
2910,2022-09-05 03:00:00+00:00,20035.583984375,20070.91796875,20002.736328125,20065.021484375,312743936,0.0,0.0
2911,2022-09-05 04:00:00+00:00,20064.12109375,20079.916015625,20046.5546875,20074.822265625,222468096,0.0,0.0
2912,2022-09-05 05:00:00+00:00,20081.076171875,20111.78515625,19948.3828125,19956.19140625,750544896,0.0,0.0
2913,2022-09-05 06:00:00+00:00,19964.875,19978.42578125,19947.23828125,19976.818359375,132022272,0.0,0.0
2914,2022-09-05 07:00:00+00:00,19974.603515625,19996.705078125,19875.578125,19932.8671875,32911360,0.0,0.0
2915,2022-09-05 08:00:00+00:00,19930.705078125,19963.677734375,19883.92578125,19958.87109375,0,0.0,0.0
2916,2022-09-05 09:00:00+00:00,19959.552734375,19969.759765625,19906.3359375,19940.7421875,0,0.0,0.0
2917,2022-09-05 10:00:00+00:00,19934.330078125,19934.41796875,19819.814453125,19836.236328125,158474240,0.0,0.0
2918,2022-09-05 11:00:00+00:00,19839.869140625,19882.935546875,19831.58984375,19862.095703125,289837056,0.0,0.0
2919,2022-09-05 12:00:00+00:00,19858.30078125,19905.404296875,19839.42578125,19891.32421875,0,0.0,0.0
2920,2022-09-05 13:00:00+00:00,19888.2265625,19917.57421875,19871.701171875,19904.060546875,0,0.0,0.0
2921,2022-09-05 14:00:00+00:00,19900.490234375,19963.8359375,19894.609375,19963.8359375,0,0.0,0.0
2922,2022-09-05 15:00:00+00:00,19984.0703125,20094.380859375,19984.0703125,20003.28515625,910848000,0.0,0.0
2923,2022-09-05 16:00:00+00:00,20006.359375,20036.078125,19980.611328125,19991.974609375,193486848,0.0,0.0
2924,2022-09-05 17:00:00+00:00,19988.73046875,19994.3984375,19953.744140625,19965.361328125,0,0.0,0.0
