Data inizio,Data fine,Lunghezza periodo (giorni),Soldi in banca iniziali ($),Deposito iniziale ($),Investimento base,Strategia Giacomo,Percentuale ritiro eccesso,Tempo controllo,Strategia VA,Vendita VA,Prima VA,Tempo acquisto VA,Quantità VA,Liquidità cumulativa finale,Ricarica cumulativa finale,Deposito finale ($),Deposito + liquidità cumulativa finali ($),Bitcoin finali,Bitcoin finali ($),Deposito + bitcoin + liquidità cumulativa finali ($),Max delta neg su deposito + liquidità ($),Max delta pos su deposito + liquidità ($),Tasse pagate,Guadagno finale su deposito + bitcoin + liquidità cumulativa ($),Guadagno / max_delta_neg,Guadagno - max_delta_neg
2020-02-01,2021-11-01,639,99000,1000,899,True,0.916066555117995,400,True,False,False,1,1000,334516.23288862064,865773.2979288725,380475.7074404441,714991.9403290647,17.883415210116627,1099326.9474612572,1814318.8877903218,57861.89867696831,910953.723024748,3840.2003414127817,1813320.6857903218,31.338769159887708,1755458.7871133534
2020-02-01,2021-11-01,639,99000,1000,752,True,0.9003884817492206,454,True,True,False,1,1000,121747.89326865991,3249612.9222535235,389960.6239685215,511708.5172371814,10.394998817826446,638999.9999999999,1150708.5172371813,93186.20555657324,561817.0040248485,13411.527049510025,1149710.0212371813,12.337770535567023,1056523.815680608
2020-02-01,2021-11-01,639,99000,1000,466,True,0.9213168579515474,44,True,False,False,1,1000,298406.2504023097,5014043.578884888,459549.61709071265,757955.8674930223,11.405097352725116,701092.6442717202,1459048.5117647427,59427.41548904808,756955.8674930223,20615.90483539955,1458049.4437647427,24.53496305982628,1398622.0282756947
2020-02-01,2021-11-01,639,99000,1000,90,True,0.9781576173340496,102,True,False,True,1,1000,311590.1122288429,2734840.7668177057,630461.2446269095,942051.3568557524,11.863981662546959,729301.1202047141,1671352.4770604665,61218.560481195134,1508961.7112886424,11816.83777114323,1670352.6570604665,27.285069167439154,1609134.0965792714
2020-02-01,2021-11-01,639,99000,1000,337,True,0.9231956724659381,435,True,False,False,1,1000,329010.1404044019,941227.2399431586,551211.5590300135,880221.6994344154,17.883415210116627,1099326.9474612572,1979548.6468956727,58430.56668832754,1123717.6710035442,4482.517772839207,1978549.3208956728,33.861545985843065,1920118.7542073452
2020-02-01,2021-11-01,639,99000,1000,360,True,0.9411842976842376,387,True,True,False,1,1000,120351.24227141289,3215279.8937836965,390099.53337510256,510450.7756465154,10.394998817826446,638999.9999999999,1149450.7756465154,93582.85655382027,560559.2624341826,13272.622289279821,1148451.4956465154,12.272028637916513,1054868.6390926952
2020-02-01,2021-11-01,639,99000,1000,262,True,0.9865349872827495,474,True,True,True,1,1000,120252.07952210115,3319738.3442742354,350274.8101046619,470526.88962676306,10.394998817826446,638999.9999999999,1109526.889626763,93682.01930313201,691882.7463048636,13611.090417045736,1108527.413626763,11.832872752666022,1014845.3943236311
2020-02-01,2021-11-01,639,99000,1000,530,True,0.9033281918161425,389,True,True,True,1,1000,120523.25928552513,3202681.302849255,381824.0975291826,502347.35681470775,10.394998817826446,638999.9999999999,1141347.3568147076,93410.83953970803,730205.783301681,13206.226280862495,1140348.4168147077,12.207881038580718,1046937.5772749997
2020-02-01,2021-11-01,639,99000,1000,13,True,0.9774712000838296,163,True,False,True,1,1000,347956.4920486228,1297573.7404712362,136907.96123073975,484864.4532793625,17.883415210116627,1099326.9474612572,1584191.4007406197,58758.41087992965,971730.4306959058,5079.864968438141,1583191.4267406198,26.944081758368263,1524433.0158606903
2020-02-01,2021-11-01,639,99000,1000,69,True,0.9633541922331481,287,True,False,False,1,1000,345980.0195234027,1156730.307933773,260028.9232257847,606008.9427491874,14.83164340275779,911728.8323409274,1517737.775090115,58701.74645175151,685562.3459765702,4761.647850408332,1516737.913090115,25.838037277762446,1458036.1666383634
2020-02-01,2021-11-01,639,99000,1000,188,True,0.9733916951553608,27,True,False,False,1,1000,267254.2006374419,8306348.538277996,437377.25020852545,704631.4508459673,10.828600877142811,665654.3287554785,1370285.7796014457,58681.59971453839,703631.4508459673,33765.59816822941,1369286.1556014456,23.334165432818022,1310604.5558869073
2020-02-01,2021-11-01,639,99000,1000,968,True,0.9920186348836514,313,True,False,False,1,1000,350375.10661553696,1188648.9859346224,533201.1667592766,883576.2733748136,10.828600877142811,665654.3287554785,1549230.602130292,57792.08000653453,920088.8888658861,5440.631694267439,1548232.538130292,26.78970090633931,1490440.4581237575
2020-02-01,2021-11-01,639,99000,1000,53,True,0.9654874700479654,426,True,False,True,1,1000,329660.1952772151,995212.0828032978,530445.9443104663,860106.1395876814,17.883415210116627,1099326.9474612572,1959433.0870489385,58717.936288373836,1474100.0302134445,4656.133773876464,1958433.1930489384,33.35323611222877,1899715.2567605646
2020-02-01,2021-11-01,639,99000,1000,878,True,0.925227379906075,193,True,False,False,1,1000,320496.71950141765,1749269.255846933,667159.5097118191,987656.2292132368,14.831643402757788,911728.8323409273,1899385.0615541642,57883.147837535114,1066233.170592656,7953.980063847296,1898386.8175541642,32.796882831640495,1840503.6697166292
2020-02-01,2021-11-01,639,99000,1000,225,True,0.9110817585695243,430,True,False,False,1,1000,329834.23602090514,917814.0503209161,530700.4451869488,860534.6812078538,17.883415210116627,1099326.9474612572,1959861.6286691113,58543.89554468382,1092294.0019922336,4347.12266626708,1958862.0786691112,33.4597153203446,1900318.1831244275
2020-02-01,2021-11-01,639,99000,1000,314,True,0.9933353247946032,229,True,True,False,1,1000,118396.11508606089,3533643.4245370566,389734.8457476222,508130.9608336831,10.394998817826446,638999.9999999999,1147130.960833683,95537.98373917227,558239.4476213502,14545.89186705821,1146131.588833683,11.996606417430062,1050593.6050945106
2020-02-01,2021-11-01,639,99000,1000,297,True,0.9982367276362022,488,True,True,False,1,1000,120287.49478971248,3338726.367561649,389606.00097346073,509893.4957631732,10.394998817826446,638999.9999999999,1148893.495763173,93646.60403552068,560001.9825508404,13766.15543765666,1147894.0897631731,12.257722547288212,1054247.4857276524
2020-02-01,2021-11-01,639,99000,1000,740,True,0.9763759028640133,247,True,False,False,1,1000,349397.6931577369,1012487.2793059454,192033.82871815743,541431.5218758944,17.883415210116627,1099326.9474612572,1640758.4693371516,58022.785178402686,540431.5218758944,4048.0349839165556,1639759.9493371516,28.26062113866787,1581737.164158749
2020-02-01,2021-11-01,639,99000,1000,166,True,0.945060946882903,475,True,True,True,1,1000,121154.94050236719,3266403.642689317,424207.36238431,545362.3028866772,10.394998817826446,638999.9999999999,1184362.3028866772,93779.15832286597,713180.0264978803,13545.099593460567,1183362.6348866771,12.618610105377117,1089583.476563811
2020-02-01,2021-11-01,639,99000,1000,773,True,0.9565032866779332,547,True,False,False,1,1000,353692.37233478506,768637.8714440485,361637.37563694554,715329.7479717305,14.831643402757788,911728.8323409273,1627058.5803126579,57989.39364036913,714329.7479717305,3412.621317361513,1626060.126312658,28.0406471638062,1568070.7326722888
2020-02-01,2021-11-01,639,99000,1000,517,True,0.9335590521160575,376,True,False,True,1,1000,331988.94822055905,874719.2228451774,301100.04121759476,633088.9894381538,17.883415210116627,1099326.9474612572,1732415.936899411,58248.43102632636,1074957.4700854884,3715.4506724171306,1731416.970899411,29.72469713590857,1673168.5398730848
2020-02-01,2021-11-01,639,99000,1000,526,True,0.9204534460675718,360,True,False,False,1,1000,345138.80732236267,718028.5747257743,175313.47421885128,520452.281541214,17.883415210116627,1099326.9474612572,1619779.229002471,58239.32424322631,564028.0150817789,2835.3909333536803,1618780.281002471,27.795313596736108,1560540.9567592447
2020-02-01,2021-11-01,639,99000,1000,606,True,0.9837627230964417,126,True,False,False,1,1000,323596.25616369204,2459453.668198717,765170.1293893583,1088766.3855530503,10.828600877142811,665654.3287554785,1754420.714308529,58158.37506011467,1113241.0477880896,10996.454597136413,1753421.926308529,30.149087289597183,1695263.5512484142
2020-02-01,2021-11-01,639,99000,1000,341,True,0.9368570711503343,262,True,False,False,1,1000,351255.2467459822,979877.173653211,159196.57947486377,510451.826220846,17.883415210116627,1099326.9474612572,1609778.7736821033,58426.51922917196,509451.826220846,3851.8422450200464,1608779.4556821033,27.535089834323912,1550352.9364529313
2020-02-01,2021-11-01,639,99000,1000,287,True,0.9506895785981252,241,True,False,True,1,1000,341405.0650832611,1015370.5505830748,278272.46256867325,619677.5276519344,17.883415210116627,1099326.9474612572,1719004.4751131916,58481.15992777231,1053208.906457044,4223.617805067669,1718005.0491131917,29.37706863603645,1659523.8891854193
2020-02-01,2021-11-01,639,99000,1000,887,True,0.9585818474481095,191,True,False,True,1,1000,314394.636464623,1814797.9411725723,501143.2339122503,815537.8703768733,14.83164340275779,911728.8323409274,1727266.7027178009,57874.04105443506,1432925.3972720895,7879.727475624256,1726268.4767178008,29.828027303192986,1668394.4356633658
2020-02-01,2021-11-01,639,99000,1000,914,True,0.9436547762142145,50,True,True,False,1,1000,115881.6119828597,6429355.045831751,379533.318857918,495414.9308407777,10.394998817826446,638999.9999999999,1134414.9308407777,95568.31776097669,545523.4176284448,26131.14546399856,1133416.7588407777,11.859754209292827,1037848.441079801
2020-02-01,2021-11-01,639,99000,1000,44,True,0.9751362306285558,54,True,True,True,1,1000,105676.90834305405,6294936.299838766,382486.2151156742,488163.12345872825,10.394998817826446,638999.9999999999,1127163.1234587282,107257.19048217911,905421.4997425672,25578.932134285118,1126163.2114587282,10.499652344015493,1018906.020976549
